"MTU (CET/CEST)","Area","Production Type","Generation (MW)"
"23/09/2024 04:00:00 - 23/09/2024 05:00:00","BZN|ES","Energy storage","n/e"
"23/09/2024 04:00:00 - 23/09/2024 05:00:00","BZN|ES","Waste","196.00"
"23/09/2024 04:00:00 - 23/09/2024 05:00:00","BZN|ES","Wind Offshore","0.00"
"23/09/2024 04:00:00 - 23/09/2024 05:00:00","BZN|ES","Wind Onshore","3572.00"
"23/09/2024 05:00:00 - 23/09/2024 06:00:00","BZN|ES","Biomass","323.00"
"23/09/2024 05:00:00 - 23/09/2024 06:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"23/09/2024 05:00:00 - 23/09/2024 06:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"23/09/2024 05:00:00 - 23/09/2024 06:00:00","BZN|ES","Fossil Gas","5483.00"
"23/09/2024 05:00:00 - 23/09/2024 06:00:00","BZN|ES","Fossil Hard coal","396.00"
"23/09/2024 05:00:00 - 23/09/2024 06:00:00","BZN|ES","Fossil Oil","32.00"
"23/09/2024 05:00:00 - 23/09/2024 06:00:00","BZN|ES","Fossil Oil shale","0.00"
"23/09/2024 05:00:00 - 23/09/2024 06:00:00","BZN|ES","Fossil Peat","0.00"
"23/09/2024 05:00:00 - 23/09/2024 06:00:00","BZN|ES","Geothermal","0.00"
"23/09/2024 05:00:00 - 23/09/2024 06:00:00","BZN|ES","Hydro Pumped Storage","688.00"
"23/09/2024 05:00:00 - 23/09/2024 06:00:00","BZN|ES","Hydro Run-of-river and poundage","720.00"
"23/09/2024 05:00:00 - 23/09/2024 06:00:00","BZN|ES","Hydro Water Reservoir","1857.00"
"23/09/2024 05:00:00 - 23/09/2024 06:00:00","BZN|ES","Marine","0.00"
"23/09/2024 05:00:00 - 23/09/2024 06:00:00","BZN|ES","Nuclear","7021.00"
"23/09/2024 05:00:00 - 23/09/2024 06:00:00","BZN|ES","Other","44.00"
"23/09/2024 05:00:00 - 23/09/2024 06:00:00","BZN|ES","Other renewable","60.00"
"23/09/2024 05:00:00 - 23/09/2024 06:00:00","BZN|ES","Solar","12.00"
"23/09/2024 05:00:00 - 23/09/2024 06:00:00","BZN|ES","Energy storage","n/e"
"23/09/2024 05:00:00 - 23/09/2024 06:00:00","BZN|ES","Waste","197.00"
"23/09/2024 05:00:00 - 23/09/2024 06:00:00","BZN|ES","Wind Offshore","0.00"
"23/09/2024 05:00:00 - 23/09/2024 06:00:00","BZN|ES","Wind Onshore","3165.00"
"23/09/2024 06:00:00 - 23/09/2024 07:00:00","BZN|ES","Biomass","320.00"
"23/09/2024 06:00:00 - 23/09/2024 07:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"23/09/2024 06:00:00 - 23/09/2024 07:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"23/09/2024 06:00:00 - 23/09/2024 07:00:00","BZN|ES","Fossil Gas","6608.00"
"23/09/2024 06:00:00 - 23/09/2024 07:00:00","BZN|ES","Fossil Hard coal","451.00"
"23/09/2024 06:00:00 - 23/09/2024 07:00:00","BZN|ES","Fossil Oil","32.00"
"23/09/2024 06:00:00 - 23/09/2024 07:00:00","BZN|ES","Fossil Oil shale","0.00"
"23/09/2024 06:00:00 - 23/09/2024 07:00:00","BZN|ES","Fossil Peat","0.00"
"23/09/2024 06:00:00 - 23/09/2024 07:00:00","BZN|ES","Geothermal","0.00"
"23/09/2024 06:00:00 - 23/09/2024 07:00:00","BZN|ES","Hydro Pumped Storage","817.00"
"23/09/2024 06:00:00 - 23/09/2024 07:00:00","BZN|ES","Hydro Run-of-river and poundage","729.00"
"23/09/2024 06:00:00 - 23/09/2024 07:00:00","BZN|ES","Hydro Water Reservoir","2425.00"
"23/09/2024 06:00:00 - 23/09/2024 07:00:00","BZN|ES","Marine","0.00"
"23/09/2024 06:00:00 - 23/09/2024 07:00:00","BZN|ES","Nuclear","7022.00"
"23/09/2024 06:00:00 - 23/09/2024 07:00:00","BZN|ES","Other","44.00"
"23/09/2024 06:00:00 - 23/09/2024 07:00:00","BZN|ES","Other renewable","60.00"
"23/09/2024 06:00:00 - 23/09/2024 07:00:00","BZN|ES","Solar","12.00"
"23/09/2024 06:00:00 - 23/09/2024 07:00:00","BZN|ES","Energy storage","n/e"
"23/09/2024 06:00:00 - 23/09/2024 07:00:00","BZN|ES","Waste","197.00"
"23/09/2024 06:00:00 - 23/09/2024 07:00:00","BZN|ES","Wind Offshore","0.00"
"23/09/2024 06:00:00 - 23/09/2024 07:00:00","BZN|ES","Wind Onshore","2963.00"
"23/09/2024 07:00:00 - 23/09/2024 08:00:00","BZN|ES","Biomass","316.00"
"23/09/2024 07:00:00 - 23/09/2024 08:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"23/09/2024 07:00:00 - 23/09/2024 08:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"23/09/2024 07:00:00 - 23/09/2024 08:00:00","BZN|ES","Fossil Gas","7220.00"
"23/09/2024 07:00:00 - 23/09/2024 08:00:00","BZN|ES","Fossil Hard coal","472.00"
"23/09/2024 07:00:00 - 23/09/2024 08:00:00","BZN|ES","Fossil Oil","30.00"
"23/09/2024 07:00:00 - 23/09/2024 08:00:00","BZN|ES","Fossil Oil shale","0.00"
"23/09/2024 07:00:00 - 23/09/2024 08:00:00","BZN|ES","Fossil Peat","0.00"
"23/09/2024 07:00:00 - 23/09/2024 08:00:00","BZN|ES","Geothermal","0.00"
"23/09/2024 07:00:00 - 23/09/2024 08:00:00","BZN|ES","Hydro Pumped Storage","1322.00"
"23/09/2024 07:00:00 - 23/09/2024 08:00:00","BZN|ES","Hydro Run-of-river and poundage","751.00"
"23/09/2024 07:00:00 - 23/09/2024 08:00:00","BZN|ES","Hydro Water Reservoir","3212.00"
"23/09/2024 07:00:00 - 23/09/2024 08:00:00","BZN|ES","Marine","0.00"
"23/09/2024 07:00:00 - 23/09/2024 08:00:00","BZN|ES","Nuclear","7023.00"
"23/09/2024 07:00:00 - 23/09/2024 08:00:00","BZN|ES","Other","44.00"
"23/09/2024 07:00:00 - 23/09/2024 08:00:00","BZN|ES","Other renewable","57.00"
"23/09/2024 07:00:00 - 23/09/2024 08:00:00","BZN|ES","Solar","12.00"
"23/09/2024 07:00:00 - 23/09/2024 08:00:00","BZN|ES","Energy storage","n/e"
"23/09/2024 07:00:00 - 23/09/2024 08:00:00","BZN|ES","Waste","192.00"
"23/09/2024 07:00:00 - 23/09/2024 08:00:00","BZN|ES","Wind Offshore","0.00"
"23/09/2024 07:00:00 - 23/09/2024 08:00:00","BZN|ES","Wind Onshore","2968.00"
"23/09/2024 08:00:00 - 23/09/2024 09:00:00","BZN|ES","Biomass","322.00"
"23/09/2024 08:00:00 - 23/09/2024 09:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"23/09/2024 08:00:00 - 23/09/2024 09:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"23/09/2024 08:00:00 - 23/09/2024 09:00:00","BZN|ES","Fossil Gas","7866.00"
"23/09/2024 08:00:00 - 23/09/2024 09:00:00","BZN|ES","Fossil Hard coal","505.00"
"23/09/2024 08:00:00 - 23/09/2024 09:00:00","BZN|ES","Fossil Oil","32.00"
"23/09/2024 08:00:00 - 23/09/2024 09:00:00","BZN|ES","Fossil Oil shale","0.00"
"23/09/2024 08:00:00 - 23/09/2024 09:00:00","BZN|ES","Fossil Peat","0.00"
"23/09/2024 08:00:00 - 23/09/2024 09:00:00","BZN|ES","Geothermal","0.00"
"23/09/2024 08:00:00 - 23/09/2024 09:00:00","BZN|ES","Hydro Pumped Storage","1806.00"
"23/09/2024 08:00:00 - 23/09/2024 09:00:00","BZN|ES","Hydro Run-of-river and poundage","833.00"
"23/09/2024 08:00:00 - 23/09/2024 09:00:00","BZN|ES","Hydro Water Reservoir","3573.00"
"23/09/2024 08:00:00 - 23/09/2024 09:00:00","BZN|ES","Marine","0.00"
"23/09/2024 08:00:00 - 23/09/2024 09:00:00","BZN|ES","Nuclear","7024.00"
"23/09/2024 08:00:00 - 23/09/2024 09:00:00","BZN|ES","Other","44.00"
"23/09/2024 08:00:00 - 23/09/2024 09:00:00","BZN|ES","Other renewable","63.00"
"23/09/2024 08:00:00 - 23/09/2024 09:00:00","BZN|ES","Solar","391.00"
"23/09/2024 08:00:00 - 23/09/2024 09:00:00","BZN|ES","Energy storage","n/e"
"23/09/2024 08:00:00 - 23/09/2024 09:00:00","BZN|ES","Waste","190.00"
"23/09/2024 08:00:00 - 23/09/2024 09:00:00","BZN|ES","Wind Offshore","0.00"
"23/09/2024 08:00:00 - 23/09/2024 09:00:00","BZN|ES","Wind Onshore","2786.00"
"23/09/2024 09:00:00 - 23/09/2024 10:00:00","BZN|ES","Biomass","312.00"
"23/09/2024 09:00:00 - 23/09/2024 10:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"23/09/2024 09:00:00 - 23/09/2024 10:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"23/09/2024 09:00:00 - 23/09/2024 10:00:00","BZN|ES","Fossil Gas","7012.00"
"23/09/2024 09:00:00 - 23/09/2024 10:00:00","BZN|ES","Fossil Hard coal","562.00"
"23/09/2024 09:00:00 - 23/09/2024 10:00:00","BZN|ES","Fossil Oil","36.00"
"23/09/2024 09:00:00 - 23/09/2024 10:00:00","BZN|ES","Fossil Oil shale","0.00"
"23/09/2024 09:00:00 - 23/09/2024 10:00:00","BZN|ES","Fossil Peat","0.00"
"23/09/2024 09:00:00 - 23/09/2024 10:00:00","BZN|ES","Geothermal","0.00"
"23/09/2024 09:00:00 - 23/09/2024 10:00:00","BZN|ES","Hydro Pumped Storage","1365.00"
"23/09/2024 09:00:00 - 23/09/2024 10:00:00","BZN|ES","Hydro Run-of-river and poundage","819.00"
"23/09/2024 09:00:00 - 23/09/2024 10:00:00","BZN|ES","Hydro Water Reservoir","2890.00"
"23/09/2024 09:00:00 - 23/09/2024 10:00:00","BZN|ES","Marine","0.00"
"23/09/2024 09:00:00 - 23/09/2024 10:00:00","BZN|ES","Nuclear","7028.00"
"23/09/2024 09:00:00 - 23/09/2024 10:00:00","BZN|ES","Other","44.00"
"23/09/2024 09:00:00 - 23/09/2024 10:00:00","BZN|ES","Other renewable","64.00"
"23/09/2024 09:00:00 - 23/09/2024 10:00:00","BZN|ES","Solar","4565.00"
"23/09/2024 09:00:00 - 23/09/2024 10:00:00","BZN|ES","Energy storage","n/e"
"23/09/2024 09:00:00 - 23/09/2024 10:00:00","BZN|ES","Waste","188.00"
"23/09/2024 09:00:00 - 23/09/2024 10:00:00","BZN|ES","Wind Offshore","0.00"
"23/09/2024 09:00:00 - 23/09/2024 10:00:00","BZN|ES","Wind Onshore","2496.00"
"23/09/2024 10:00:00 - 23/09/2024 11:00:00","BZN|ES","Biomass","290.00"
"23/09/2024 10:00:00 - 23/09/2024 11:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"23/09/2024 10:00:00 - 23/09/2024 11:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"23/09/2024 10:00:00 - 23/09/2024 11:00:00","BZN|ES","Fossil Gas","4620.00"
"23/09/2024 10:00:00 - 23/09/2024 11:00:00","BZN|ES","Fossil Hard coal","577.00"
"23/09/2024 10:00:00 - 23/09/2024 11:00:00","BZN|ES","Fossil Oil","34.00"
"23/09/2024 10:00:00 - 23/09/2024 11:00:00","BZN|ES","Fossil Oil shale","0.00"
"23/09/2024 10:00:00 - 23/09/2024 11:00:00","BZN|ES","Fossil Peat","0.00"
"23/09/2024 10:00:00 - 23/09/2024 11:00:00","BZN|ES","Geothermal","0.00"
"23/09/2024 10:00:00 - 23/09/2024 11:00:00","BZN|ES","Hydro Pumped Storage","669.00"
"23/09/2024 10:00:00 - 23/09/2024 11:00:00","BZN|ES","Hydro Run-of-river and poundage","772.00"
"23/09/2024 10:00:00 - 23/09/2024 11:00:00","BZN|ES","Hydro Water Reservoir","1814.00"
"23/09/2024 10:00:00 - 23/09/2024 11:00:00","BZN|ES","Marine","0.00"
"23/09/2024 10:00:00 - 23/09/2024 11:00:00","BZN|ES","Nuclear","7027.00"
"23/09/2024 10:00:00 - 23/09/2024 11:00:00","BZN|ES","Other","44.00"
"23/09/2024 10:00:00 - 23/09/2024 11:00:00","BZN|ES","Other renewable","67.00"
"23/09/2024 10:00:00 - 23/09/2024 11:00:00","BZN|ES","Solar","11329.00"
"23/09/2024 10:00:00 - 23/09/2024 11:00:00","BZN|ES","Energy storage","n/e"
"23/09/2024 10:00:00 - 23/09/2024 11:00:00","BZN|ES","Waste","188.00"
"23/09/2024 10:00:00 - 23/09/2024 11:00:00","BZN|ES","Wind Offshore","0.00"
"23/09/2024 10:00:00 - 23/09/2024 11:00:00","BZN|ES","Wind Onshore","1960.00"
"23/09/2024 11:00:00 - 23/09/2024 12:00:00","BZN|ES","Biomass","300.00"
"23/09/2024 11:00:00 - 23/09/2024 12:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"23/09/2024 11:00:00 - 23/09/2024 12:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"23/09/2024 11:00:00 - 23/09/2024 12:00:00","BZN|ES","Fossil Gas","2856.00"
"23/09/2024 11:00:00 - 23/09/2024 12:00:00","BZN|ES","Fossil Hard coal","576.00"
"23/09/2024 11:00:00 - 23/09/2024 12:00:00","BZN|ES","Fossil Oil","26.00"
"23/09/2024 11:00:00 - 23/09/2024 12:00:00","BZN|ES","Fossil Oil shale","0.00"
"23/09/2024 11:00:00 - 23/09/2024 12:00:00","BZN|ES","Fossil Peat","0.00"
"23/09/2024 11:00:00 - 23/09/2024 12:00:00","BZN|ES","Geothermal","0.00"
"23/09/2024 11:00:00 - 23/09/2024 12:00:00","BZN|ES","Hydro Pumped Storage","92.00"
"23/09/2024 11:00:00 - 23/09/2024 12:00:00","BZN|ES","Hydro Run-of-river and poundage","727.00"
"23/09/2024 11:00:00 - 23/09/2024 12:00:00","BZN|ES","Hydro Water Reservoir","969.00"
"23/09/2024 11:00:00 - 23/09/2024 12:00:00","BZN|ES","Marine","0.00"
"23/09/2024 11:00:00 - 23/09/2024 12:00:00","BZN|ES","Nuclear","7021.00"
"23/09/2024 11:00:00 - 23/09/2024 12:00:00","BZN|ES","Other","44.00"
"23/09/2024 11:00:00 - 23/09/2024 12:00:00","BZN|ES","Other renewable","65.00"
"23/09/2024 11:00:00 - 23/09/2024 12:00:00","BZN|ES","Solar","16015.00"
"23/09/2024 11:00:00 - 23/09/2024 12:00:00","BZN|ES","Energy storage","n/e"
"23/09/2024 11:00:00 - 23/09/2024 12:00:00","BZN|ES","Waste","180.00"
"23/09/2024 11:00:00 - 23/09/2024 12:00:00","BZN|ES","Wind Offshore","0.00"
"23/09/2024 11:00:00 - 23/09/2024 12:00:00","BZN|ES","Wind Onshore","1765.00"
"23/09/2024 12:00:00 - 23/09/2024 13:00:00","BZN|ES","Biomass","296.00"
"23/09/2024 12:00:00 - 23/09/2024 13:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"23/09/2024 12:00:00 - 23/09/2024 13:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"23/09/2024 12:00:00 - 23/09/2024 13:00:00","BZN|ES","Fossil Gas","2197.00"
"23/09/2024 12:00:00 - 23/09/2024 13:00:00","BZN|ES","Fossil Hard coal","576.00"
"23/09/2024 12:00:00 - 23/09/2024 13:00:00","BZN|ES","Fossil Oil","21.00"
"23/09/2024 12:00:00 - 23/09/2024 13:00:00","BZN|ES","Fossil Oil shale","0.00"
"23/09/2024 12:00:00 - 23/09/2024 13:00:00","BZN|ES","Fossil Peat","0.00"
"23/09/2024 12:00:00 - 23/09/2024 13:00:00","BZN|ES","Geothermal","0.00"
"23/09/2024 12:00:00 - 23/09/2024 13:00:00","BZN|ES","Hydro Pumped Storage","41.00"
"23/09/2024 12:00:00 - 23/09/2024 13:00:00","BZN|ES","Hydro Run-of-river and poundage","710.00"
"23/09/2024 12:00:00 - 23/09/2024 13:00:00","BZN|ES","Hydro Water Reservoir","787.00"
"23/09/2024 12:00:00 - 23/09/2024 13:00:00","BZN|ES","Marine","0.00"
"23/09/2024 12:00:00 - 23/09/2024 13:00:00","BZN|ES","Nuclear","7017.00"
"23/09/2024 12:00:00 - 23/09/2024 13:00:00","BZN|ES","Other","44.00"
"23/09/2024 12:00:00 - 23/09/2024 13:00:00","BZN|ES","Other renewable","68.00"
"23/09/2024 12:00:00 - 23/09/2024 13:00:00","BZN|ES","Solar","17808.00"
"23/09/2024 12:00:00 - 23/09/2024 13:00:00","BZN|ES","Energy storage","n/e"
"23/09/2024 12:00:00 - 23/09/2024 13:00:00","BZN|ES","Waste","179.00"
"23/09/2024 12:00:00 - 23/09/2024 13:00:00","BZN|ES","Wind Offshore","0.00"
"23/09/2024 12:00:00 - 23/09/2024 13:00:00","BZN|ES","Wind Onshore","1745.00"
"23/09/2024 13:00:00 - 23/09/2024 14:00:00","BZN|ES","Biomass","353.00"
"23/09/2024 13:00:00 - 23/09/2024 14:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"23/09/2024 13:00:00 - 23/09/2024 14:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"23/09/2024 13:00:00 - 23/09/2024 14:00:00","BZN|ES","Fossil Gas","2300.00"
"23/09/2024 13:00:00 - 23/09/2024 14:00:00","BZN|ES","Fossil Hard coal","575.00"
"23/09/2024 13:00:00 - 23/09/2024 14:00:00","BZN|ES","Fossil Oil","20.00"
"23/09/2024 13:00:00 - 23/09/2024 14:00:00","BZN|ES","Fossil Oil shale","0.00"
"23/09/2024 13:00:00 - 23/09/2024 14:00:00","BZN|ES","Fossil Peat","0.00"
"23/09/2024 13:00:00 - 23/09/2024 14:00:00","BZN|ES","Geothermal","0.00"
"23/09/2024 13:00:00 - 23/09/2024 14:00:00","BZN|ES","Hydro Pumped Storage","56.00"
"23/09/2024 13:00:00 - 23/09/2024 14:00:00","BZN|ES","Hydro Run-of-river and poundage","713.00"
"23/09/2024 13:00:00 - 23/09/2024 14:00:00","BZN|ES","Hydro Water Reservoir","819.00"
"23/09/2024 13:00:00 - 23/09/2024 14:00:00","BZN|ES","Marine","0.00"
"23/09/2024 13:00:00 - 23/09/2024 14:00:00","BZN|ES","Nuclear","6997.00"
"23/09/2024 13:00:00 - 23/09/2024 14:00:00","BZN|ES","Other","44.00"
"23/09/2024 13:00:00 - 23/09/2024 14:00:00","BZN|ES","Other renewable","64.00"
"23/09/2024 13:00:00 - 23/09/2024 14:00:00","BZN|ES","Solar","18125.00"
"23/09/2024 13:00:00 - 23/09/2024 14:00:00","BZN|ES","Energy storage","n/e"
"23/09/2024 13:00:00 - 23/09/2024 14:00:00","BZN|ES","Waste","182.00"
"23/09/2024 13:00:00 - 23/09/2024 14:00:00","BZN|ES","Wind Offshore","0.00"
"23/09/2024 13:00:00 - 23/09/2024 14:00:00","BZN|ES","Wind Onshore","2101.00"
"23/09/2024 14:00:00 - 23/09/2024 15:00:00","BZN|ES","Biomass","361.00"
"23/09/2024 14:00:00 - 23/09/2024 15:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"23/09/2024 14:00:00 - 23/09/2024 15:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"23/09/2024 14:00:00 - 23/09/2024 15:00:00","BZN|ES","Fossil Gas","2148.00"
"23/09/2024 14:00:00 - 23/09/2024 15:00:00","BZN|ES","Fossil Hard coal","572.00"
"23/09/2024 14:00:00 - 23/09/2024 15:00:00","BZN|ES","Fossil Oil","20.00"
"23/09/2024 14:00:00 - 23/09/2024 15:00:00","BZN|ES","Fossil Oil shale","0.00"
"23/09/2024 14:00:00 - 23/09/2024 15:00:00","BZN|ES","Fossil Peat","0.00"
"23/09/2024 14:00:00 - 23/09/2024 15:00:00","BZN|ES","Geothermal","0.00"
"23/09/2024 14:00:00 - 23/09/2024 15:00:00","BZN|ES","Hydro Pumped Storage","48.00"
"23/09/2024 14:00:00 - 23/09/2024 15:00:00","BZN|ES","Hydro Run-of-river and poundage","719.00"
"23/09/2024 14:00:00 - 23/09/2024 15:00:00","BZN|ES","Hydro Water Reservoir","741.00"
"23/09/2024 14:00:00 - 23/09/2024 15:00:00","BZN|ES","Marine","0.00"
"23/09/2024 14:00:00 - 23/09/2024 15:00:00","BZN|ES","Nuclear","6985.00"
"23/09/2024 14:00:00 - 23/09/2024 15:00:00","BZN|ES","Other","44.00"
"23/09/2024 14:00:00 - 23/09/2024 15:00:00","BZN|ES","Other renewable","68.00"
"23/09/2024 14:00:00 - 23/09/2024 15:00:00","BZN|ES","Solar","17738.00"
"23/09/2024 14:00:00 - 23/09/2024 15:00:00","BZN|ES","Energy storage","n/e"
"23/09/2024 14:00:00 - 23/09/2024 15:00:00","BZN|ES","Waste","187.00"
"23/09/2024 14:00:00 - 23/09/2024 15:00:00","BZN|ES","Wind Offshore","0.00"
"23/09/2024 14:00:00 - 23/09/2024 15:00:00","BZN|ES","Wind Onshore","2530.00"
"23/09/2024 15:00:00 - 23/09/2024 16:00:00","BZN|ES","Biomass","327.00"
"23/09/2024 15:00:00 - 23/09/2024 16:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"23/09/2024 15:00:00 - 23/09/2024 16:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"23/09/2024 15:00:00 - 23/09/2024 16:00:00","BZN|ES","Fossil Gas","2004.00"
"23/09/2024 15:00:00 - 23/09/2024 16:00:00","BZN|ES","Fossil Hard coal","572.00"
"23/09/2024 15:00:00 - 23/09/2024 16:00:00","BZN|ES","Fossil Oil","20.00"
"23/09/2024 15:00:00 - 23/09/2024 16:00:00","BZN|ES","Fossil Oil shale","0.00"
"23/09/2024 15:00:00 - 23/09/2024 16:00:00","BZN|ES","Fossil Peat","0.00"
"23/09/2024 15:00:00 - 23/09/2024 16:00:00","BZN|ES","Geothermal","0.00"
"23/09/2024 15:00:00 - 23/09/2024 16:00:00","BZN|ES","Hydro Pumped Storage","38.00"
"23/09/2024 15:00:00 - 23/09/2024 16:00:00","BZN|ES","Hydro Run-of-river and poundage","700.00"
"23/09/2024 15:00:00 - 23/09/2024 16:00:00","BZN|ES","Hydro Water Reservoir","561.00"
"23/09/2024 15:00:00 - 23/09/2024 16:00:00","BZN|ES","Marine","0.00"
"23/09/2024 15:00:00 - 23/09/2024 16:00:00","BZN|ES","Nuclear","6987.00"
"23/09/2024 15:00:00 - 23/09/2024 16:00:00","BZN|ES","Other","44.00"
"23/09/2024 15:00:00 - 23/09/2024 16:00:00","BZN|ES","Other renewable","67.00"
"23/09/2024 15:00:00 - 23/09/2024 16:00:00","BZN|ES","Solar","17103.00"
"23/09/2024 15:00:00 - 23/09/2024 16:00:00","BZN|ES","Energy storage","n/e"
"23/09/2024 15:00:00 - 23/09/2024 16:00:00","BZN|ES","Waste","185.00"
"23/09/2024 15:00:00 - 23/09/2024 16:00:00","BZN|ES","Wind Offshore","0.00"
"23/09/2024 15:00:00 - 23/09/2024 16:00:00","BZN|ES","Wind Onshore","2929.00"
"23/09/2024 16:00:00 - 23/09/2024 17:00:00","BZN|ES","Biomass","337.00"
"23/09/2024 16:00:00 - 23/09/2024 17:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"23/09/2024 16:00:00 - 23/09/2024 17:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"23/09/2024 16:00:00 - 23/09/2024 17:00:00","BZN|ES","Fossil Gas","2080.00"
"23/09/2024 16:00:00 - 23/09/2024 17:00:00","BZN|ES","Fossil Hard coal","574.00"
"23/09/2024 16:00:00 - 23/09/2024 17:00:00","BZN|ES","Fossil Oil","20.00"
"23/09/2024 16:00:00 - 23/09/2024 17:00:00","BZN|ES","Fossil Oil shale","0.00"
"23/09/2024 16:00:00 - 23/09/2024 17:00:00","BZN|ES","Fossil Peat","0.00"
"23/09/2024 16:00:00 - 23/09/2024 17:00:00","BZN|ES","Geothermal","0.00"
"23/09/2024 16:00:00 - 23/09/2024 17:00:00","BZN|ES","Hydro Pumped Storage","46.00"
"23/09/2024 16:00:00 - 23/09/2024 17:00:00","BZN|ES","Hydro Run-of-river and poundage","711.00"
"23/09/2024 16:00:00 - 23/09/2024 17:00:00","BZN|ES","Hydro Water Reservoir","618.00"
"23/09/2024 16:00:00 - 23/09/2024 17:00:00","BZN|ES","Marine","0.00"
"23/09/2024 16:00:00 - 23/09/2024 17:00:00","BZN|ES","Nuclear","6983.00"
"23/09/2024 16:00:00 - 23/09/2024 17:00:00","BZN|ES","Other","44.00"
"23/09/2024 16:00:00 - 23/09/2024 17:00:00","BZN|ES","Other renewable","68.00"
"23/09/2024 16:00:00 - 23/09/2024 17:00:00","BZN|ES","Solar","16209.00"
"23/09/2024 16:00:00 - 23/09/2024 17:00:00","BZN|ES","Energy storage","n/e"
"23/09/2024 16:00:00 - 23/09/2024 17:00:00","BZN|ES","Waste","187.00"
"23/09/2024 16:00:00 - 23/09/2024 17:00:00","BZN|ES","Wind Offshore","0.00"
"23/09/2024 16:00:00 - 23/09/2024 17:00:00","BZN|ES","Wind Onshore","3138.00"
"23/09/2024 17:00:00 - 23/09/2024 18:00:00","BZN|ES","Biomass","348.00"
"23/09/2024 17:00:00 - 23/09/2024 18:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"23/09/2024 17:00:00 - 23/09/2024 18:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"23/09/2024 17:00:00 - 23/09/2024 18:00:00","BZN|ES","Fossil Gas","2623.00"
"23/09/2024 17:00:00 - 23/09/2024 18:00:00","BZN|ES","Fossil Hard coal","572.00"
"23/09/2024 17:00:00 - 23/09/2024 18:00:00","BZN|ES","Fossil Oil","21.00"
"23/09/2024 17:00:00 - 23/09/2024 18:00:00","BZN|ES","Fossil Oil shale","0.00"
"23/09/2024 17:00:00 - 23/09/2024 18:00:00","BZN|ES","Fossil Peat","0.00"
"23/09/2024 17:00:00 - 23/09/2024 18:00:00","BZN|ES","Geothermal","0.00"
"23/09/2024 17:00:00 - 23/09/2024 18:00:00","BZN|ES","Hydro Pumped Storage","39.00"
"23/09/2024 17:00:00 - 23/09/2024 18:00:00","BZN|ES","Hydro Run-of-river and poundage","716.00"
"23/09/2024 17:00:00 - 23/09/2024 18:00:00","BZN|ES","Hydro Water Reservoir","904.00"
"23/09/2024 17:00:00 - 23/09/2024 18:00:00","BZN|ES","Marine","0.00"
"23/09/2024 17:00:00 - 23/09/2024 18:00:00","BZN|ES","Nuclear","6977.00"
"23/09/2024 17:00:00 - 23/09/2024 18:00:00","BZN|ES","Other","44.00"
"23/09/2024 17:00:00 - 23/09/2024 18:00:00","BZN|ES","Other renewable","68.00"
"23/09/2024 17:00:00 - 23/09/2024 18:00:00","BZN|ES","Solar","14876.00"
"23/09/2024 17:00:00 - 23/09/2024 18:00:00","BZN|ES","Energy storage","n/e"
"23/09/2024 17:00:00 - 23/09/2024 18:00:00","BZN|ES","Waste","186.00"
"23/09/2024 17:00:00 - 23/09/2024 18:00:00","BZN|ES","Wind Offshore","0.00"
"23/09/2024 17:00:00 - 23/09/2024 18:00:00","BZN|ES","Wind Onshore","3370.00"
"23/09/2024 18:00:00 - 23/09/2024 19:00:00","BZN|ES","Biomass","332.00"
"23/09/2024 18:00:00 - 23/09/2024 19:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"23/09/2024 18:00:00 - 23/09/2024 19:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"23/09/2024 18:00:00 - 23/09/2024 19:00:00","BZN|ES","Fossil Gas","4516.00"
"23/09/2024 18:00:00 - 23/09/2024 19:00:00","BZN|ES","Fossil Hard coal","574.00"
"23/09/2024 18:00:00 - 23/09/2024 19:00:00","BZN|ES","Fossil Oil","31.00"
