"MTU (CET/CEST)","Area","Production Type","Generation (MW)"
"18/09/2023 22:00:00 - 18/09/2023 23:00:00","BZN|ES","Fossil Peat","0.00"
"18/09/2023 22:00:00 - 18/09/2023 23:00:00","BZN|ES","Geothermal","0.00"
"18/09/2023 22:00:00 - 18/09/2023 23:00:00","BZN|ES","Hydro Pumped Storage","2171.00"
"18/09/2023 22:00:00 - 18/09/2023 23:00:00","BZN|ES","Hydro Run-of-river and poundage","521.00"
"18/09/2023 22:00:00 - 18/09/2023 23:00:00","BZN|ES","Hydro Water Reservoir","2097.00"
"18/09/2023 22:00:00 - 18/09/2023 23:00:00","BZN|ES","Marine","0.00"
"18/09/2023 22:00:00 - 18/09/2023 23:00:00","BZN|ES","Nuclear","6847.00"
"18/09/2023 22:00:00 - 18/09/2023 23:00:00","BZN|ES","Other","0.00"
"18/09/2023 22:00:00 - 18/09/2023 23:00:00","BZN|ES","Other renewable","80.00"
"18/09/2023 22:00:00 - 18/09/2023 23:00:00","BZN|ES","Solar","32.00"
"18/09/2023 22:00:00 - 18/09/2023 23:00:00","BZN|ES","Energy storage","n/e"
"18/09/2023 22:00:00 - 18/09/2023 23:00:00","BZN|ES","Waste","304.00"
"18/09/2023 22:00:00 - 18/09/2023 23:00:00","BZN|ES","Wind Offshore","0.00"
"18/09/2023 22:00:00 - 18/09/2023 23:00:00","BZN|ES","Wind Onshore","1606.00"
"18/09/2023 23:00:00 - 19/09/2023 00:00:00","BZN|ES","Biomass","337.00"
"18/09/2023 23:00:00 - 19/09/2023 00:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"18/09/2023 23:00:00 - 19/09/2023 00:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"18/09/2023 23:00:00 - 19/09/2023 00:00:00","BZN|ES","Fossil Gas","11791.00"
"18/09/2023 23:00:00 - 19/09/2023 00:00:00","BZN|ES","Fossil Hard coal","530.00"
"18/09/2023 23:00:00 - 19/09/2023 00:00:00","BZN|ES","Fossil Oil","45.00"
"18/09/2023 23:00:00 - 19/09/2023 00:00:00","BZN|ES","Fossil Oil shale","0.00"
"18/09/2023 23:00:00 - 19/09/2023 00:00:00","BZN|ES","Fossil Peat","0.00"
"18/09/2023 23:00:00 - 19/09/2023 00:00:00","BZN|ES","Geothermal","0.00"
"18/09/2023 23:00:00 - 19/09/2023 00:00:00","BZN|ES","Hydro Pumped Storage","1434.00"
"18/09/2023 23:00:00 - 19/09/2023 00:00:00","BZN|ES","Hydro Run-of-river and poundage","506.00"
"18/09/2023 23:00:00 - 19/09/2023 00:00:00","BZN|ES","Hydro Water Reservoir","1649.00"
"18/09/2023 23:00:00 - 19/09/2023 00:00:00","BZN|ES","Marine","0.00"
"18/09/2023 23:00:00 - 19/09/2023 00:00:00","BZN|ES","Nuclear","6848.00"
"18/09/2023 23:00:00 - 19/09/2023 00:00:00","BZN|ES","Other","0.00"
"18/09/2023 23:00:00 - 19/09/2023 00:00:00","BZN|ES","Other renewable","80.00"
"18/09/2023 23:00:00 - 19/09/2023 00:00:00","BZN|ES","Solar","32.00"
"18/09/2023 23:00:00 - 19/09/2023 00:00:00","BZN|ES","Energy storage","n/e"
"18/09/2023 23:00:00 - 19/09/2023 00:00:00","BZN|ES","Waste","303.00"
"18/09/2023 23:00:00 - 19/09/2023 00:00:00","BZN|ES","Wind Offshore","0.00"
"18/09/2023 23:00:00 - 19/09/2023 00:00:00","BZN|ES","Wind Onshore","1533.00"
"19/09/2023 00:00:00 - 19/09/2023 01:00:00","BZN|ES","Biomass","331.00"
"19/09/2023 00:00:00 - 19/09/2023 01:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"19/09/2023 00:00:00 - 19/09/2023 01:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"19/09/2023 00:00:00 - 19/09/2023 01:00:00","BZN|ES","Fossil Gas","11272.00"
"19/09/2023 00:00:00 - 19/09/2023 01:00:00","BZN|ES","Fossil Hard coal","508.00"
"19/09/2023 00:00:00 - 19/09/2023 01:00:00","BZN|ES","Fossil Oil","38.00"
"19/09/2023 00:00:00 - 19/09/2023 01:00:00","BZN|ES","Fossil Oil shale","0.00"
"19/09/2023 00:00:00 - 19/09/2023 01:00:00","BZN|ES","Fossil Peat","0.00"
"19/09/2023 00:00:00 - 19/09/2023 01:00:00","BZN|ES","Geothermal","0.00"
"19/09/2023 00:00:00 - 19/09/2023 01:00:00","BZN|ES","Hydro Pumped Storage","1007.00"
"19/09/2023 00:00:00 - 19/09/2023 01:00:00","BZN|ES","Hydro Run-of-river and poundage","480.00"
"19/09/2023 00:00:00 - 19/09/2023 01:00:00","BZN|ES","Hydro Water Reservoir","1017.00"
"19/09/2023 00:00:00 - 19/09/2023 01:00:00","BZN|ES","Marine","0.00"
"19/09/2023 00:00:00 - 19/09/2023 01:00:00","BZN|ES","Nuclear","6849.00"
"19/09/2023 00:00:00 - 19/09/2023 01:00:00","BZN|ES","Other","0.00"
"19/09/2023 00:00:00 - 19/09/2023 01:00:00","BZN|ES","Other renewable","73.00"
"19/09/2023 00:00:00 - 19/09/2023 01:00:00","BZN|ES","Solar","12.00"
"19/09/2023 00:00:00 - 19/09/2023 01:00:00","BZN|ES","Energy storage","n/e"
"19/09/2023 00:00:00 - 19/09/2023 01:00:00","BZN|ES","Waste","293.00"
"19/09/2023 00:00:00 - 19/09/2023 01:00:00","BZN|ES","Wind Offshore","0.00"
"19/09/2023 00:00:00 - 19/09/2023 01:00:00","BZN|ES","Wind Onshore","1681.00"
"19/09/2023 01:00:00 - 19/09/2023 02:00:00","BZN|ES","Biomass","340.00"
"19/09/2023 01:00:00 - 19/09/2023 02:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"19/09/2023 01:00:00 - 19/09/2023 02:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"19/09/2023 01:00:00 - 19/09/2023 02:00:00","BZN|ES","Fossil Gas","11065.00"
"19/09/2023 01:00:00 - 19/09/2023 02:00:00","BZN|ES","Fossil Hard coal","506.00"
"19/09/2023 01:00:00 - 19/09/2023 02:00:00","BZN|ES","Fossil Oil","36.00"
"19/09/2023 01:00:00 - 19/09/2023 02:00:00","BZN|ES","Fossil Oil shale","0.00"
"19/09/2023 01:00:00 - 19/09/2023 02:00:00","BZN|ES","Fossil Peat","0.00"
"19/09/2023 01:00:00 - 19/09/2023 02:00:00","BZN|ES","Geothermal","0.00"
"19/09/2023 01:00:00 - 19/09/2023 02:00:00","BZN|ES","Hydro Pumped Storage","313.00"
"19/09/2023 01:00:00 - 19/09/2023 02:00:00","BZN|ES","Hydro Run-of-river and poundage","469.00"
"19/09/2023 01:00:00 - 19/09/2023 02:00:00","BZN|ES","Hydro Water Reservoir","839.00"
"19/09/2023 01:00:00 - 19/09/2023 02:00:00","BZN|ES","Marine","0.00"
"19/09/2023 01:00:00 - 19/09/2023 02:00:00","BZN|ES","Nuclear","6850.00"
"19/09/2023 01:00:00 - 19/09/2023 02:00:00","BZN|ES","Other","0.00"
"19/09/2023 01:00:00 - 19/09/2023 02:00:00","BZN|ES","Other renewable","75.00"
"19/09/2023 01:00:00 - 19/09/2023 02:00:00","BZN|ES","Solar","8.00"
"19/09/2023 01:00:00 - 19/09/2023 02:00:00","BZN|ES","Energy storage","n/e"
"19/09/2023 01:00:00 - 19/09/2023 02:00:00","BZN|ES","Waste","288.00"
"19/09/2023 01:00:00 - 19/09/2023 02:00:00","BZN|ES","Wind Offshore","0.00"
"19/09/2023 01:00:00 - 19/09/2023 02:00:00","BZN|ES","Wind Onshore","1943.00"
"19/09/2023 02:00:00 - 19/09/2023 03:00:00","BZN|ES","Biomass","339.00"
"19/09/2023 02:00:00 - 19/09/2023 03:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"19/09/2023 02:00:00 - 19/09/2023 03:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"19/09/2023 02:00:00 - 19/09/2023 03:00:00","BZN|ES","Fossil Gas","10863.00"
"19/09/2023 02:00:00 - 19/09/2023 03:00:00","BZN|ES","Fossil Hard coal","515.00"
"19/09/2023 02:00:00 - 19/09/2023 03:00:00","BZN|ES","Fossil Oil","36.00"
"19/09/2023 02:00:00 - 19/09/2023 03:00:00","BZN|ES","Fossil Oil shale","0.00"
"19/09/2023 02:00:00 - 19/09/2023 03:00:00","BZN|ES","Fossil Peat","0.00"
"19/09/2023 02:00:00 - 19/09/2023 03:00:00","BZN|ES","Geothermal","0.00"
"19/09/2023 02:00:00 - 19/09/2023 03:00:00","BZN|ES","Hydro Pumped Storage","11.00"
"19/09/2023 02:00:00 - 19/09/2023 03:00:00","BZN|ES","Hydro Run-of-river and poundage","439.00"
"19/09/2023 02:00:00 - 19/09/2023 03:00:00","BZN|ES","Hydro Water Reservoir","538.00"
"19/09/2023 02:00:00 - 19/09/2023 03:00:00","BZN|ES","Marine","0.00"
"19/09/2023 02:00:00 - 19/09/2023 03:00:00","BZN|ES","Nuclear","6852.00"
"19/09/2023 02:00:00 - 19/09/2023 03:00:00","BZN|ES","Other","0.00"
"19/09/2023 02:00:00 - 19/09/2023 03:00:00","BZN|ES","Other renewable","72.00"
"19/09/2023 02:00:00 - 19/09/2023 03:00:00","BZN|ES","Solar","8.00"
"19/09/2023 02:00:00 - 19/09/2023 03:00:00","BZN|ES","Energy storage","n/e"
"19/09/2023 02:00:00 - 19/09/2023 03:00:00","BZN|ES","Waste","285.00"
"19/09/2023 02:00:00 - 19/09/2023 03:00:00","BZN|ES","Wind Offshore","0.00"
"19/09/2023 02:00:00 - 19/09/2023 03:00:00","BZN|ES","Wind Onshore","2063.00"
"19/09/2023 03:00:00 - 19/09/2023 04:00:00","BZN|ES","Biomass","332.00"
"19/09/2023 03:00:00 - 19/09/2023 04:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"19/09/2023 03:00:00 - 19/09/2023 04:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"19/09/2023 03:00:00 - 19/09/2023 04:00:00","BZN|ES","Fossil Gas","10178.00"
"19/09/2023 03:00:00 - 19/09/2023 04:00:00","BZN|ES","Fossil Hard coal","491.00"
"19/09/2023 03:00:00 - 19/09/2023 04:00:00","BZN|ES","Fossil Oil","36.00"
"19/09/2023 03:00:00 - 19/09/2023 04:00:00","BZN|ES","Fossil Oil shale","0.00"
"19/09/2023 03:00:00 - 19/09/2023 04:00:00","BZN|ES","Fossil Peat","0.00"
"19/09/2023 03:00:00 - 19/09/2023 04:00:00","BZN|ES","Geothermal","0.00"
"19/09/2023 03:00:00 - 19/09/2023 04:00:00","BZN|ES","Hydro Pumped Storage","0.00"
"19/09/2023 03:00:00 - 19/09/2023 04:00:00","BZN|ES","Hydro Run-of-river and poundage","439.00"
"19/09/2023 03:00:00 - 19/09/2023 04:00:00","BZN|ES","Hydro Water Reservoir","468.00"
"19/09/2023 03:00:00 - 19/09/2023 04:00:00","BZN|ES","Marine","0.00"
"19/09/2023 03:00:00 - 19/09/2023 04:00:00","BZN|ES","Nuclear","6852.00"
"19/09/2023 03:00:00 - 19/09/2023 04:00:00","BZN|ES","Other","0.00"
"19/09/2023 03:00:00 - 19/09/2023 04:00:00","BZN|ES","Other renewable","71.00"
"19/09/2023 03:00:00 - 19/09/2023 04:00:00","BZN|ES","Solar","8.00"
"19/09/2023 03:00:00 - 19/09/2023 04:00:00","BZN|ES","Energy storage","n/e"
"19/09/2023 03:00:00 - 19/09/2023 04:00:00","BZN|ES","Waste","285.00"
"19/09/2023 03:00:00 - 19/09/2023 04:00:00","BZN|ES","Wind Offshore","0.00"
"19/09/2023 03:00:00 - 19/09/2023 04:00:00","BZN|ES","Wind Onshore","2091.00"
"19/09/2023 04:00:00 - 19/09/2023 05:00:00","BZN|ES","Biomass","335.00"
"19/09/2023 04:00:00 - 19/09/2023 05:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"19/09/2023 04:00:00 - 19/09/2023 05:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"19/09/2023 04:00:00 - 19/09/2023 05:00:00","BZN|ES","Fossil Gas","10267.00"
"19/09/2023 04:00:00 - 19/09/2023 05:00:00","BZN|ES","Fossil Hard coal","514.00"
"19/09/2023 04:00:00 - 19/09/2023 05:00:00","BZN|ES","Fossil Oil","36.00"
"19/09/2023 04:00:00 - 19/09/2023 05:00:00","BZN|ES","Fossil Oil shale","0.00"
"19/09/2023 04:00:00 - 19/09/2023 05:00:00","BZN|ES","Fossil Peat","0.00"
"19/09/2023 04:00:00 - 19/09/2023 05:00:00","BZN|ES","Geothermal","0.00"
"19/09/2023 04:00:00 - 19/09/2023 05:00:00","BZN|ES","Hydro Pumped Storage","0.00"
"19/09/2023 04:00:00 - 19/09/2023 05:00:00","BZN|ES","Hydro Run-of-river and poundage","442.00"
"19/09/2023 04:00:00 - 19/09/2023 05:00:00","BZN|ES","Hydro Water Reservoir","449.00"
"19/09/2023 04:00:00 - 19/09/2023 05:00:00","BZN|ES","Marine","0.00"
"19/09/2023 04:00:00 - 19/09/2023 05:00:00","BZN|ES","Nuclear","6855.00"
"19/09/2023 04:00:00 - 19/09/2023 05:00:00","BZN|ES","Other","0.00"
"19/09/2023 04:00:00 - 19/09/2023 05:00:00","BZN|ES","Other renewable","72.00"
"19/09/2023 04:00:00 - 19/09/2023 05:00:00","BZN|ES","Solar","8.00"
"19/09/2023 04:00:00 - 19/09/2023 05:00:00","BZN|ES","Energy storage","n/e"
"19/09/2023 04:00:00 - 19/09/2023 05:00:00","BZN|ES","Waste","286.00"
"19/09/2023 04:00:00 - 19/09/2023 05:00:00","BZN|ES","Wind Offshore","0.00"
"19/09/2023 04:00:00 - 19/09/2023 05:00:00","BZN|ES","Wind Onshore","2036.00"
"19/09/2023 05:00:00 - 19/09/2023 06:00:00","BZN|ES","Biomass","335.00"
"19/09/2023 05:00:00 - 19/09/2023 06:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"19/09/2023 05:00:00 - 19/09/2023 06:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"19/09/2023 05:00:00 - 19/09/2023 06:00:00","BZN|ES","Fossil Gas","10510.00"
"19/09/2023 05:00:00 - 19/09/2023 06:00:00","BZN|ES","Fossil Hard coal","506.00"
"19/09/2023 05:00:00 - 19/09/2023 06:00:00","BZN|ES","Fossil Oil","40.00"
"19/09/2023 05:00:00 - 19/09/2023 06:00:00","BZN|ES","Fossil Oil shale","0.00"
"19/09/2023 05:00:00 - 19/09/2023 06:00:00","BZN|ES","Fossil Peat","0.00"
"19/09/2023 05:00:00 - 19/09/2023 06:00:00","BZN|ES","Geothermal","0.00"
"19/09/2023 05:00:00 - 19/09/2023 06:00:00","BZN|ES","Hydro Pumped Storage","0.00"
"19/09/2023 05:00:00 - 19/09/2023 06:00:00","BZN|ES","Hydro Run-of-river and poundage","446.00"
"19/09/2023 05:00:00 - 19/09/2023 06:00:00","BZN|ES","Hydro Water Reservoir","414.00"
"19/09/2023 05:00:00 - 19/09/2023 06:00:00","BZN|ES","Marine","0.00"
"19/09/2023 05:00:00 - 19/09/2023 06:00:00","BZN|ES","Nuclear","6856.00"
"19/09/2023 05:00:00 - 19/09/2023 06:00:00","BZN|ES","Other","0.00"
"19/09/2023 05:00:00 - 19/09/2023 06:00:00","BZN|ES","Other renewable","72.00"
"19/09/2023 05:00:00 - 19/09/2023 06:00:00","BZN|ES","Solar","8.00"
"19/09/2023 05:00:00 - 19/09/2023 06:00:00","BZN|ES","Energy storage","n/e"
"19/09/2023 05:00:00 - 19/09/2023 06:00:00","BZN|ES","Waste","297.00"
"19/09/2023 05:00:00 - 19/09/2023 06:00:00","BZN|ES","Wind Offshore","0.00"
"19/09/2023 05:00:00 - 19/09/2023 06:00:00","BZN|ES","Wind Onshore","2003.00"
"19/09/2023 06:00:00 - 19/09/2023 07:00:00","BZN|ES","Biomass","338.00"
"19/09/2023 06:00:00 - 19/09/2023 07:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"19/09/2023 06:00:00 - 19/09/2023 07:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"19/09/2023 06:00:00 - 19/09/2023 07:00:00","BZN|ES","Fossil Gas","11260.00"
"19/09/2023 06:00:00 - 19/09/2023 07:00:00","BZN|ES","Fossil Hard coal","495.00"
"19/09/2023 06:00:00 - 19/09/2023 07:00:00","BZN|ES","Fossil Oil","40.00"
"19/09/2023 06:00:00 - 19/09/2023 07:00:00","BZN|ES","Fossil Oil shale","0.00"
"19/09/2023 06:00:00 - 19/09/2023 07:00:00","BZN|ES","Fossil Peat","0.00"
"19/09/2023 06:00:00 - 19/09/2023 07:00:00","BZN|ES","Geothermal","0.00"
"19/09/2023 06:00:00 - 19/09/2023 07:00:00","BZN|ES","Hydro Pumped Storage","109.00"
"19/09/2023 06:00:00 - 19/09/2023 07:00:00","BZN|ES","Hydro Run-of-river and poundage","456.00"
"19/09/2023 06:00:00 - 19/09/2023 07:00:00","BZN|ES","Hydro Water Reservoir","712.00"
"19/09/2023 06:00:00 - 19/09/2023 07:00:00","BZN|ES","Marine","0.00"
"19/09/2023 06:00:00 - 19/09/2023 07:00:00","BZN|ES","Nuclear","6856.00"
"19/09/2023 06:00:00 - 19/09/2023 07:00:00","BZN|ES","Other","0.00"
"19/09/2023 06:00:00 - 19/09/2023 07:00:00","BZN|ES","Other renewable","72.00"
"19/09/2023 06:00:00 - 19/09/2023 07:00:00","BZN|ES","Solar","8.00"
"19/09/2023 06:00:00 - 19/09/2023 07:00:00","BZN|ES","Energy storage","n/e"
"19/09/2023 06:00:00 - 19/09/2023 07:00:00","BZN|ES","Waste","296.00"
"19/09/2023 06:00:00 - 19/09/2023 07:00:00","BZN|ES","Wind Offshore","0.00"
"19/09/2023 06:00:00 - 19/09/2023 07:00:00","BZN|ES","Wind Onshore","1980.00"
"19/09/2023 07:00:00 - 19/09/2023 08:00:00","BZN|ES","Biomass","340.00"
"19/09/2023 07:00:00 - 19/09/2023 08:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"19/09/2023 07:00:00 - 19/09/2023 08:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"19/09/2023 07:00:00 - 19/09/2023 08:00:00","BZN|ES","Fossil Gas","12396.00"
"19/09/2023 07:00:00 - 19/09/2023 08:00:00","BZN|ES","Fossil Hard coal","520.00"
"19/09/2023 07:00:00 - 19/09/2023 08:00:00","BZN|ES","Fossil Oil","40.00"
"19/09/2023 07:00:00 - 19/09/2023 08:00:00","BZN|ES","Fossil Oil shale","0.00"
"19/09/2023 07:00:00 - 19/09/2023 08:00:00","BZN|ES","Fossil Peat","0.00"
"19/09/2023 07:00:00 - 19/09/2023 08:00:00","BZN|ES","Geothermal","0.00"
"19/09/2023 07:00:00 - 19/09/2023 08:00:00","BZN|ES","Hydro Pumped Storage","957.00"
"19/09/2023 07:00:00 - 19/09/2023 08:00:00","BZN|ES","Hydro Run-of-river and poundage","466.00"
"19/09/2023 07:00:00 - 19/09/2023 08:00:00","BZN|ES","Hydro Water Reservoir","1478.00"
"19/09/2023 07:00:00 - 19/09/2023 08:00:00","BZN|ES","Marine","0.00"
"19/09/2023 07:00:00 - 19/09/2023 08:00:00","BZN|ES","Nuclear","6858.00"
"19/09/2023 07:00:00 - 19/09/2023 08:00:00","BZN|ES","Other","0.00"
"19/09/2023 07:00:00 - 19/09/2023 08:00:00","BZN|ES","Other renewable","72.00"
"19/09/2023 07:00:00 - 19/09/2023 08:00:00","BZN|ES","Solar","8.00"
"19/09/2023 07:00:00 - 19/09/2023 08:00:00","BZN|ES","Energy storage","n/e"
"19/09/2023 07:00:00 - 19/09/2023 08:00:00","BZN|ES","Waste","293.00"
"19/09/2023 07:00:00 - 19/09/2023 08:00:00","BZN|ES","Wind Offshore","0.00"
"19/09/2023 07:00:00 - 19/09/2023 08:00:00","BZN|ES","Wind Onshore","1925.00"
"19/09/2023 08:00:00 - 19/09/2023 09:00:00","BZN|ES","Biomass","337.00"
"19/09/2023 08:00:00 - 19/09/2023 09:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"19/09/2023 08:00:00 - 19/09/2023 09:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"19/09/2023 08:00:00 - 19/09/2023 09:00:00","BZN|ES","Fossil Gas","12489.00"
"19/09/2023 08:00:00 - 19/09/2023 09:00:00","BZN|ES","Fossil Hard coal","516.00"
"19/09/2023 08:00:00 - 19/09/2023 09:00:00","BZN|ES","Fossil Oil","40.00"
"19/09/2023 08:00:00 - 19/09/2023 09:00:00","BZN|ES","Fossil Oil shale","0.00"
"19/09/2023 08:00:00 - 19/09/2023 09:00:00","BZN|ES","Fossil Peat","0.00"
"19/09/2023 08:00:00 - 19/09/2023 09:00:00","BZN|ES","Geothermal","0.00"
"19/09/2023 08:00:00 - 19/09/2023 09:00:00","BZN|ES","Hydro Pumped Storage","1640.00"
"19/09/2023 08:00:00 - 19/09/2023 09:00:00","BZN|ES","Hydro Run-of-river and poundage","475.00"
"19/09/2023 08:00:00 - 19/09/2023 09:00:00","BZN|ES","Hydro Water Reservoir","2128.00"
"19/09/2023 08:00:00 - 19/09/2023 09:00:00","BZN|ES","Marine","0.00"
"19/09/2023 08:00:00 - 19/09/2023 09:00:00","BZN|ES","Nuclear","6863.00"
"19/09/2023 08:00:00 - 19/09/2023 09:00:00","BZN|ES","Other","4.00"
"19/09/2023 08:00:00 - 19/09/2023 09:00:00","BZN|ES","Other renewable","76.00"
"19/09/2023 08:00:00 - 19/09/2023 09:00:00","BZN|ES","Solar","372.00"
"19/09/2023 08:00:00 - 19/09/2023 09:00:00","BZN|ES","Energy storage","n/e"
"19/09/2023 08:00:00 - 19/09/2023 09:00:00","BZN|ES","Waste","293.00"
"19/09/2023 08:00:00 - 19/09/2023 09:00:00","BZN|ES","Wind Offshore","0.00"
"19/09/2023 08:00:00 - 19/09/2023 09:00:00","BZN|ES","Wind Onshore","1886.00"
"19/09/2023 09:00:00 - 19/09/2023 10:00:00","BZN|ES","Biomass","341.00"
"19/09/2023 09:00:00 - 19/09/2023 10:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"19/09/2023 09:00:00 - 19/09/2023 10:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"19/09/2023 09:00:00 - 19/09/2023 10:00:00","BZN|ES","Fossil Gas","11407.00"
"19/09/2023 09:00:00 - 19/09/2023 10:00:00","BZN|ES","Fossil Hard coal","520.00"
"19/09/2023 09:00:00 - 19/09/2023 10:00:00","BZN|ES","Fossil Oil","40.00"
"19/09/2023 09:00:00 - 19/09/2023 10:00:00","BZN|ES","Fossil Oil shale","0.00"
"19/09/2023 09:00:00 - 19/09/2023 10:00:00","BZN|ES","Fossil Peat","0.00"
"19/09/2023 09:00:00 - 19/09/2023 10:00:00","BZN|ES","Geothermal","0.00"
"19/09/2023 09:00:00 - 19/09/2023 10:00:00","BZN|ES","Hydro Pumped Storage","1062.00"
"19/09/2023 09:00:00 - 19/09/2023 10:00:00","BZN|ES","Hydro Run-of-river and poundage","471.00"
"19/09/2023 09:00:00 - 19/09/2023 10:00:00","BZN|ES","Hydro Water Reservoir","1644.00"
"19/09/2023 09:00:00 - 19/09/2023 10:00:00","BZN|ES","Marine","0.00"
"19/09/2023 09:00:00 - 19/09/2023 10:00:00","BZN|ES","Nuclear","6864.00"
"19/09/2023 09:00:00 - 19/09/2023 10:00:00","BZN|ES","Other","4.00"
"19/09/2023 09:00:00 - 19/09/2023 10:00:00","BZN|ES","Other renewable","75.00"
"19/09/2023 09:00:00 - 19/09/2023 10:00:00","BZN|ES","Solar","4155.00"
"19/09/2023 09:00:00 - 19/09/2023 10:00:00","BZN|ES","Energy storage","n/e"
"19/09/2023 09:00:00 - 19/09/2023 10:00:00","BZN|ES","Waste","296.00"
"19/09/2023 09:00:00 - 19/09/2023 10:00:00","BZN|ES","Wind Offshore","0.00"
"19/09/2023 09:00:00 - 19/09/2023 10:00:00","BZN|ES","Wind Onshore","1515.00"
"19/09/2023 10:00:00 - 19/09/2023 11:00:00","BZN|ES","Biomass","336.00"
"19/09/2023 10:00:00 - 19/09/2023 11:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"19/09/2023 10:00:00 - 19/09/2023 11:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"19/09/2023 10:00:00 - 19/09/2023 11:00:00","BZN|ES","Fossil Gas","9045.00"
"19/09/2023 10:00:00 - 19/09/2023 11:00:00","BZN|ES","Fossil Hard coal","529.00"
"19/09/2023 10:00:00 - 19/09/2023 11:00:00","BZN|ES","Fossil Oil","37.00"
"19/09/2023 10:00:00 - 19/09/2023 11:00:00","BZN|ES","Fossil Oil shale","0.00"
"19/09/2023 10:00:00 - 19/09/2023 11:00:00","BZN|ES","Fossil Peat","0.00"
"19/09/2023 10:00:00 - 19/09/2023 11:00:00","BZN|ES","Geothermal","0.00"
"19/09/2023 10:00:00 - 19/09/2023 11:00:00","BZN|ES","Hydro Pumped Storage","232.00"
"19/09/2023 10:00:00 - 19/09/2023 11:00:00","BZN|ES","Hydro Run-of-river and poundage","447.00"
"19/09/2023 10:00:00 - 19/09/2023 11:00:00","BZN|ES","Hydro Water Reservoir","865.00"
"19/09/2023 10:00:00 - 19/09/2023 11:00:00","BZN|ES","Marine","0.00"
"19/09/2023 10:00:00 - 19/09/2023 11:00:00","BZN|ES","Nuclear","6862.00"
"19/09/2023 10:00:00 - 19/09/2023 11:00:00","BZN|ES","Other","6.00"
"19/09/2023 10:00:00 - 19/09/2023 11:00:00","BZN|ES","Other renewable","68.00"
"19/09/2023 10:00:00 - 19/09/2023 11:00:00","BZN|ES","Solar","9809.00"
"19/09/2023 10:00:00 - 19/09/2023 11:00:00","BZN|ES","Energy storage","n/e"
"19/09/2023 10:00:00 - 19/09/2023 11:00:00","BZN|ES","Waste","292.00"
"19/09/2023 10:00:00 - 19/09/2023 11:00:00","BZN|ES","Wind Offshore","0.00"
"19/09/2023 10:00:00 - 19/09/2023 11:00:00","BZN|ES","Wind Onshore","1021.00"
"19/09/2023 11:00:00 - 19/09/2023 12:00:00","BZN|ES","Biomass","339.00"
"19/09/2023 11:00:00 - 19/09/2023 12:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"19/09/2023 11:00:00 - 19/09/2023 12:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"19/09/2023 11:00:00 - 19/09/2023 12:00:00","BZN|ES","Fossil Gas","7078.00"
"19/09/2023 11:00:00 - 19/09/2023 12:00:00","BZN|ES","Fossil Hard coal","573.00"
"19/09/2023 11:00:00 - 19/09/2023 12:00:00","BZN|ES","Fossil Oil","31.00"
"19/09/2023 11:00:00 - 19/09/2023 12:00:00","BZN|ES","Fossil Oil shale","0.00"
"19/09/2023 11:00:00 - 19/09/2023 12:00:00","BZN|ES","Fossil Peat","0.00"
"19/09/2023 11:00:00 - 19/09/2023 12:00:00","BZN|ES","Geothermal","0.00"
"19/09/2023 11:00:00 - 19/09/2023 12:00:00","BZN|ES","Hydro Pumped Storage","1.00"
"19/09/2023 11:00:00 - 19/09/2023 12:00:00","BZN|ES","Hydro Run-of-river and poundage","426.00"
"19/09/2023 11:00:00 - 19/09/2023 12:00:00","BZN|ES","Hydro Water Reservoir","431.00"
"19/09/2023 11:00:00 - 19/09/2023 12:00:00","BZN|ES","Marine","0.00"
"19/09/2023 11:00:00 - 19/09/2023 12:00:00","BZN|ES","Nuclear","6860.00"
"19/09/2023 11:00:00 - 19/09/2023 12:00:00","BZN|ES","Other","5.00"
"19/09/2023 11:00:00 - 19/09/2023 12:00:00","BZN|ES","Other renewable","68.00"
"19/09/2023 11:00:00 - 19/09/2023 12:00:00","BZN|ES","Solar","13076.00"
