 "MTU","AREA","Day ahead total load forecast (MW)","Actual total load (MW)"
 "03/01/2024 23:45:00 - 04/01/2024 00:00:00","BZN|ES","26392.00","26600.00"
 "04/01/2024 00:00:00 - 04/01/2024 00:15:00","BZN|ES","25304.00","25900.00"
 "04/01/2024 00:15:00 - 04/01/2024 00:30:00","BZN|ES","24754.00","25624.00"
 "04/01/2024 00:30:00 - 04/01/2024 00:45:00","BZN|ES","24224.00","25008.00"
 "04/01/2024 00:45:00 - 04/01/2024 01:00:00","BZN|ES","23723.00","24664.00"
 "04/01/2024 01:00:00 - 04/01/2024 01:15:00","BZN|ES","23179.00","24200.00"
 "04/01/2024 01:15:00 - 04/01/2024 01:30:00","BZN|ES","22767.00","23544.00"
 "04/01/2024 01:30:00 - 04/01/2024 01:45:00","BZN|ES","22410.00","23224.00"
 "04/01/2024 01:45:00 - 04/01/2024 02:00:00","BZN|ES","22107.00","22692.00"
 "04/01/2024 02:00:00 - 04/01/2024 02:15:00","BZN|ES","21775.00","22360.00"
 "04/01/2024 02:15:00 - 04/01/2024 02:30:00","BZN|ES","21563.00","22112.00"
 "04/01/2024 02:30:00 - 04/01/2024 02:45:00","BZN|ES","21389.00","21884.00"
 "04/01/2024 02:45:00 - 04/01/2024 03:00:00","BZN|ES","21249.00","21628.00"
 "04/01/2024 03:00:00 - 04/01/2024 03:15:00","BZN|ES","21089.00","21560.00"
 "04/01/2024 03:15:00 - 04/01/2024 03:30:00","BZN|ES","21010.00","21380.00"
 "04/01/2024 03:30:00 - 04/01/2024 03:45:00","BZN|ES","20957.00","21336.00"
 "04/01/2024 03:45:00 - 04/01/2024 04:00:00","BZN|ES","20927.00","21188.00"
 "04/01/2024 04:00:00 - 04/01/2024 04:15:00","BZN|ES","20869.00","21076.00"
 "04/01/2024 04:15:00 - 04/01/2024 04:30:00","BZN|ES","20881.00","21068.00"
 "04/01/2024 04:30:00 - 04/01/2024 04:45:00","BZN|ES","20917.00","20988.00"
 "04/01/2024 04:45:00 - 04/01/2024 05:00:00","BZN|ES","21001.00","21068.00"
 "04/01/2024 05:00:00 - 04/01/2024 05:15:00","BZN|ES","20943.00","21112.00"
 "04/01/2024 05:15:00 - 04/01/2024 05:30:00","BZN|ES","21210.00","21360.00"
 "04/01/2024 05:30:00 - 04/01/2024 05:45:00","BZN|ES","21605.00","21540.00"
 "04/01/2024 05:45:00 - 04/01/2024 06:00:00","BZN|ES","22122.00","21608.00"
 "04/01/2024 06:00:00 - 04/01/2024 06:15:00","BZN|ES","22618.00","21988.00"
 "04/01/2024 06:15:00 - 04/01/2024 06:30:00","BZN|ES","23327.00","23124.00"
 "04/01/2024 06:30:00 - 04/01/2024 06:45:00","BZN|ES","24108.00","23784.00"
 "04/01/2024 06:45:00 - 04/01/2024 07:00:00","BZN|ES","24926.00","24300.00"
 "04/01/2024 07:00:00 - 04/01/2024 07:15:00","BZN|ES","25892.00","25016.00"
 "04/01/2024 07:15:00 - 04/01/2024 07:30:00","BZN|ES","26677.00","26136.00"
 "04/01/2024 07:30:00 - 04/01/2024 07:45:00","BZN|ES","27395.00","26956.00"
 "04/01/2024 07:45:00 - 04/01/2024 08:00:00","BZN|ES","28038.00","27600.00"
 "04/01/2024 08:00:00 - 04/01/2024 08:15:00","BZN|ES","28776.00","28200.00"
 "04/01/2024 08:15:00 - 04/01/2024 08:30:00","BZN|ES","29278.00","28796.00"
 "04/01/2024 08:30:00 - 04/01/2024 08:45:00","BZN|ES","29709.00","29500.00"
 "04/01/2024 08:45:00 - 04/01/2024 09:00:00","BZN|ES","30074.00","29824.00"
 "04/01/2024 09:00:00 - 04/01/2024 09:15:00","BZN|ES","30498.00","30032.00"
 "04/01/2024 09:15:00 - 04/01/2024 09:30:00","BZN|ES","30742.00","30604.00"
 "04/01/2024 09:30:00 - 04/01/2024 09:45:00","BZN|ES","30932.00","31140.00"
 "04/01/2024 09:45:00 - 04/01/2024 10:00:00","BZN|ES","31065.00","31248.00"
 "04/01/2024 10:00:00 - 04/01/2024 10:15:00","BZN|ES","31257.00","31424.00"
 "04/01/2024 10:15:00 - 04/01/2024 10:30:00","BZN|ES","31270.00","31528.00"
 "04/01/2024 10:30:00 - 04/01/2024 10:45:00","BZN|ES","31223.00","31684.00"
 "04/01/2024 10:45:00 - 04/01/2024 11:00:00","BZN|ES","31129.00","31608.00"
 "04/01/2024 11:00:00 - 04/01/2024 11:15:00","BZN|ES","31016.00","31660.00"
 "04/01/2024 11:15:00 - 04/01/2024 11:30:00","BZN|ES","30881.00","31704.00"
 "04/01/2024 11:30:00 - 04/01/2024 11:45:00","BZN|ES","30751.00","31648.00"
 "04/01/2024 11:45:00 - 04/01/2024 12:00:00","BZN|ES","30638.00","31464.00"
 "04/01/2024 12:00:00 - 04/01/2024 12:15:00","BZN|ES","30474.00","31568.00"
 "04/01/2024 12:15:00 - 04/01/2024 12:30:00","BZN|ES","30431.00","31612.00"
 "04/01/2024 12:30:00 - 04/01/2024 12:45:00","BZN|ES","30436.00","31560.00"
 "04/01/2024 12:45:00 - 04/01/2024 13:00:00","BZN|ES","30472.00","31648.00"
 "04/01/2024 13:00:00 - 04/01/2024 13:15:00","BZN|ES","30554.00","31648.00"
 "04/01/2024 13:15:00 - 04/01/2024 13:30:00","BZN|ES","30588.00","31704.00"
 "04/01/2024 13:30:00 - 04/01/2024 13:45:00","BZN|ES","30593.00","31932.00"
 "04/01/2024 13:45:00 - 04/01/2024 14:00:00","BZN|ES","30564.00","32004.00"
 "04/01/2024 14:00:00 - 04/01/2024 14:15:00","BZN|ES","30562.00","32072.00"
 "04/01/2024 14:15:00 - 04/01/2024 14:30:00","BZN|ES","30465.00","32008.00"
 "04/01/2024 14:30:00 - 04/01/2024 14:45:00","BZN|ES","30338.00","31944.00"
 "04/01/2024 14:45:00 - 04/01/2024 15:00:00","BZN|ES","30199.00","31696.00"
 "04/01/2024 15:00:00 - 04/01/2024 15:15:00","BZN|ES","29996.00","31388.00"
 "04/01/2024 15:15:00 - 04/01/2024 15:30:00","BZN|ES","29900.00","31204.00"
 "04/01/2024 15:30:00 - 04/01/2024 15:45:00","BZN|ES","29854.00","31072.00"
 "04/01/2024 15:45:00 - 04/01/2024 16:00:00","BZN|ES","29854.00","31036.00"
 "04/01/2024 16:00:00 - 04/01/2024 16:15:00","BZN|ES","29832.00","30952.00"
 "04/01/2024 16:15:00 - 04/01/2024 16:30:00","BZN|ES","29898.00","30916.00"
 "04/01/2024 16:30:00 - 04/01/2024 16:45:00","BZN|ES","29988.00","30888.00"
 "04/01/2024 16:45:00 - 04/01/2024 17:00:00","BZN|ES","30116.00","30824.00"
 "04/01/2024 17:00:00 - 04/01/2024 17:15:00","BZN|ES","30165.00","30844.00"
 "04/01/2024 17:15:00 - 04/01/2024 17:30:00","BZN|ES","30422.00","30768.00"
 "04/01/2024 17:30:00 - 04/01/2024 17:45:00","BZN|ES","30758.00","30916.00"
 "04/01/2024 17:45:00 - 04/01/2024 18:00:00","BZN|ES","31133.00","31164.00"
 "04/01/2024 18:00:00 - 04/01/2024 18:15:00","BZN|ES","31651.00","31528.00"
 "04/01/2024 18:15:00 - 04/01/2024 18:30:00","BZN|ES","31945.00","31772.00"
 "04/01/2024 18:30:00 - 04/01/2024 18:45:00","BZN|ES","32134.00","32104.00"
 "04/01/2024 18:45:00 - 04/01/2024 19:00:00","BZN|ES","32243.00","32200.00"
 "04/01/2024 19:00:00 - 04/01/2024 19:15:00","BZN|ES","32295.00","32392.00"
 "04/01/2024 19:15:00 - 04/01/2024 19:30:00","BZN|ES","32371.00","32448.00"
 "04/01/2024 19:30:00 - 04/01/2024 19:45:00","BZN|ES","32481.00","32552.00"
 "04/01/2024 19:45:00 - 04/01/2024 20:00:00","BZN|ES","32611.00","32516.00"
 "04/01/2024 20:00:00 - 04/01/2024 20:15:00","BZN|ES","32827.00","32656.00"
 "04/01/2024 20:15:00 - 04/01/2024 20:30:00","BZN|ES","32916.00","32936.00"
 "04/01/2024 20:30:00 - 04/01/2024 20:45:00","BZN|ES","32943.00","33008.00"
 "04/01/2024 20:45:00 - 04/01/2024 21:00:00","BZN|ES","32881.00","32956.00"
 "04/01/2024 21:00:00 - 04/01/2024 21:15:00","BZN|ES","33003.00","33192.00"
 "04/01/2024 21:15:00 - 04/01/2024 21:30:00","BZN|ES","32673.00","32960.00"
 "04/01/2024 21:30:00 - 04/01/2024 21:45:00","BZN|ES","32179.00","32796.00"
 "04/01/2024 21:45:00 - 04/01/2024 22:00:00","BZN|ES","31546.00","32292.00"
 "04/01/2024 22:00:00 - 04/01/2024 22:15:00","BZN|ES","30932.00","31564.00"
 "04/01/2024 22:15:00 - 04/01/2024 22:30:00","BZN|ES","30138.00","30664.00"
 "04/01/2024 22:30:00 - 04/01/2024 22:45:00","BZN|ES","29322.00","30060.00"
 "04/01/2024 22:45:00 - 04/01/2024 23:00:00","BZN|ES","28519.00","29436.00"
 "04/01/2024 23:00:00 - 04/01/2024 23:15:00","BZN|ES","27631.00","28696.00"
 "04/01/2024 23:15:00 - 04/01/2024 23:30:00","BZN|ES","26956.00","27840.00"
 "04/01/2024 23:30:00 - 04/01/2024 23:45:00","BZN|ES","26382.00","27252.00"
 "04/01/2024 23:45:00 - 05/01/2024 00:00:00","BZN|ES","25886.00","26580.00"
 "05/01/2024 00:00:00 - 05/01/2024 00:15:00","BZN|ES","25589.00","25840.00"
 "05/01/2024 00:15:00 - 05/01/2024 00:30:00","BZN|ES","25074.00","25636.00"
 "05/01/2024 00:30:00 - 05/01/2024 00:45:00","BZN|ES","24570.00","25216.00"
 "05/01/2024 00:45:00 - 05/01/2024 01:00:00","BZN|ES","24087.00","24580.00"
 "05/01/2024 01:00:00 - 05/01/2024 01:15:00","BZN|ES","23567.00","23908.00"
 "05/01/2024 01:15:00 - 05/01/2024 01:30:00","BZN|ES","23154.00","23636.00"
 "05/01/2024 01:30:00 - 05/01/2024 01:45:00","BZN|ES","22787.00","23144.00"
 "05/01/2024 01:45:00 - 05/01/2024 02:00:00","BZN|ES","22466.00","22608.00"
 "05/01/2024 02:00:00 - 05/01/2024 02:15:00","BZN|ES","22117.00","22396.00"
 "05/01/2024 02:15:00 - 05/01/2024 02:30:00","BZN|ES","21879.00","22160.00"
 "05/01/2024 02:30:00 - 05/01/2024 02:45:00","BZN|ES","21678.00","21760.00"
 "05/01/2024 02:45:00 - 05/01/2024 03:00:00","BZN|ES","21510.00","21532.00"
 "05/01/2024 03:00:00 - 05/01/2024 03:15:00","BZN|ES","21323.00","21492.00"
 "05/01/2024 03:15:00 - 05/01/2024 03:30:00","BZN|ES","21213.00","21220.00"
 "05/01/2024 03:30:00 - 05/01/2024 03:45:00","BZN|ES","21127.00","21124.00"
 "05/01/2024 03:45:00 - 05/01/2024 04:00:00","BZN|ES","21064.00","20952.00"
 "05/01/2024 04:00:00 - 05/01/2024 04:15:00","BZN|ES","20971.00","20764.00"
 "05/01/2024 04:15:00 - 05/01/2024 04:30:00","BZN|ES","20955.00","20824.00"
 "05/01/2024 04:30:00 - 05/01/2024 04:45:00","BZN|ES","20966.00","20880.00"
 "05/01/2024 04:45:00 - 05/01/2024 05:00:00","BZN|ES","21023.00","20832.00"
 "05/01/2024 05:00:00 - 05/01/2024 05:15:00","BZN|ES","20959.00","20828.00"
 "05/01/2024 05:15:00 - 05/01/2024 05:30:00","BZN|ES","21175.00","21112.00"
 "05/01/2024 05:30:00 - 05/01/2024 05:45:00","BZN|ES","21499.00","21216.00"
 "05/01/2024 05:45:00 - 05/01/2024 06:00:00","BZN|ES","21927.00","21448.00"
 "05/01/2024 06:00:00 - 05/01/2024 06:15:00","BZN|ES","22327.00","21772.00"
 "05/01/2024 06:15:00 - 05/01/2024 06:30:00","BZN|ES","22926.00","22612.00"
 "05/01/2024 06:30:00 - 05/01/2024 06:45:00","BZN|ES","23593.00","23120.00"
 "05/01/2024 06:45:00 - 05/01/2024 07:00:00","BZN|ES","24293.00","23544.00"
 "05/01/2024 07:00:00 - 05/01/2024 07:15:00","BZN|ES","25121.00","24216.00"
 "05/01/2024 07:15:00 - 05/01/2024 07:30:00","BZN|ES","25781.00","25468.00"
 "05/01/2024 07:30:00 - 05/01/2024 07:45:00","BZN|ES","26374.00","26244.00"
 "05/01/2024 07:45:00 - 05/01/2024 08:00:00","BZN|ES","26915.00","26708.00"
 "05/01/2024 08:00:00 - 05/01/2024 08:15:00","BZN|ES","27453.00","27216.00"
 "05/01/2024 08:15:00 - 05/01/2024 08:30:00","BZN|ES","27964.00","27940.00"
 "05/01/2024 08:30:00 - 05/01/2024 08:45:00","BZN|ES","28488.00","28464.00"
 "05/01/2024 08:45:00 - 05/01/2024 09:00:00","BZN|ES","29002.00","28804.00"
 "05/01/2024 09:00:00 - 05/01/2024 09:15:00","BZN|ES","29651.00","29000.00"
 "05/01/2024 09:15:00 - 05/01/2024 09:30:00","BZN|ES","30050.00","29692.00"
 "05/01/2024 09:30:00 - 05/01/2024 09:45:00","BZN|ES","30350.00","30176.00"
 "05/01/2024 09:45:00 - 05/01/2024 10:00:00","BZN|ES","30558.00","30288.00"
 "05/01/2024 10:00:00 - 05/01/2024 10:15:00","BZN|ES","30805.00","30424.00"
 "05/01/2024 10:15:00 - 05/01/2024 10:30:00","BZN|ES","30872.00","30336.00"
 "05/01/2024 10:30:00 - 05/01/2024 10:45:00","BZN|ES","30889.00","30420.00"
 "05/01/2024 10:45:00 - 05/01/2024 11:00:00","BZN|ES","30866.00","30256.00"
 "05/01/2024 11:00:00 - 05/01/2024 11:15:00","BZN|ES","30850.00","30180.00"
 "05/01/2024 11:15:00 - 05/01/2024 11:30:00","BZN|ES","30766.00","29964.00"
 "05/01/2024 11:30:00 - 05/01/2024 11:45:00","BZN|ES","30663.00","30044.00"
 "05/01/2024 11:45:00 - 05/01/2024 12:00:00","BZN|ES","30562.00","30180.00"
 "05/01/2024 12:00:00 - 05/01/2024 12:15:00","BZN|ES","30396.00","30156.00"
 "05/01/2024 12:15:00 - 05/01/2024 12:30:00","BZN|ES","30363.00","29976.00"
 "05/01/2024 12:30:00 - 05/01/2024 12:45:00","BZN|ES","30388.00","30092.00"
 "05/01/2024 12:45:00 - 05/01/2024 13:00:00","BZN|ES","30442.00","30020.00"
 "05/01/2024 13:00:00 - 05/01/2024 13:15:00","BZN|ES","30595.00","30008.00"
 "05/01/2024 13:15:00 - 05/01/2024 13:30:00","BZN|ES","30591.00","29976.00"
 "05/01/2024 13:30:00 - 05/01/2024 13:45:00","BZN|ES","30512.00","30028.00"
 "05/01/2024 13:45:00 - 05/01/2024 14:00:00","BZN|ES","30366.00","30132.00"
 "05/01/2024 14:00:00 - 05/01/2024 14:15:00","BZN|ES","30213.00","30104.00"
 "05/01/2024 14:15:00 - 05/01/2024 14:30:00","BZN|ES","29995.00","29920.00"
 "05/01/2024 14:30:00 - 05/01/2024 14:45:00","BZN|ES","29770.00","29856.00"
 "05/01/2024 14:45:00 - 05/01/2024 15:00:00","BZN|ES","29552.00","29704.00"
 "05/01/2024 15:00:00 - 05/01/2024 15:15:00","BZN|ES","29284.00","29464.00"
 "05/01/2024 15:15:00 - 05/01/2024 15:30:00","BZN|ES","29117.00","29080.00"
 "05/01/2024 15:30:00 - 05/01/2024 15:45:00","BZN|ES","28991.00","28984.00"
 "05/01/2024 15:45:00 - 05/01/2024 16:00:00","BZN|ES","28908.00","28748.00"
 "05/01/2024 16:00:00 - 05/01/2024 16:15:00","BZN|ES","28786.00","28696.00"
 "05/01/2024 16:15:00 - 05/01/2024 16:30:00","BZN|ES","28783.00","28636.00"
 "05/01/2024 16:30:00 - 05/01/2024 16:45:00","BZN|ES","28819.00","28608.00"
 "05/01/2024 16:45:00 - 05/01/2024 17:00:00","BZN|ES","28895.00","28568.00"
 "05/01/2024 17:00:00 - 05/01/2024 17:15:00","BZN|ES","28937.00","28524.00"
 "05/01/2024 17:15:00 - 05/01/2024 17:30:00","BZN|ES","29101.00","28796.00"
 "05/01/2024 17:30:00 - 05/01/2024 17:45:00","BZN|ES","29306.00","28796.00"
 "05/01/2024 17:45:00 - 05/01/2024 18:00:00","BZN|ES","29520.00","28920.00"
 "05/01/2024 18:00:00 - 05/01/2024 18:15:00","BZN|ES","29847.00","29276.00"
 "05/01/2024 18:15:00 - 05/01/2024 18:30:00","BZN|ES","29965.00","29472.00"
 "05/01/2024 18:30:00 - 05/01/2024 18:45:00","BZN|ES","29991.00","29728.00"
 "05/01/2024 18:45:00 - 05/01/2024 19:00:00","BZN|ES","29956.00","29916.00"
 "05/01/2024 19:00:00 - 05/01/2024 19:15:00","BZN|ES","29828.00","29856.00"
 "05/01/2024 19:15:00 - 05/01/2024 19:30:00","BZN|ES","29814.00","29908.00"
 "05/01/2024 19:30:00 - 05/01/2024 19:45:00","BZN|ES","29865.00","29784.00"
 "05/01/2024 19:45:00 - 05/01/2024 20:00:00","BZN|ES","29965.00","29800.00"
 "05/01/2024 20:00:00 - 05/01/2024 20:15:00","BZN|ES","30140.00","29892.00"
 "05/01/2024 20:15:00 - 05/01/2024 20:30:00","BZN|ES","30237.00","30076.00"
 "05/01/2024 20:30:00 - 05/01/2024 20:45:00","BZN|ES","30285.00","30156.00"
 "05/01/2024 20:45:00 - 05/01/2024 21:00:00","BZN|ES","30260.00","30184.00"
 "05/01/2024 21:00:00 - 05/01/2024 21:15:00","BZN|ES","30385.00","30460.00"
 "05/01/2024 21:15:00 - 05/01/2024 21:30:00","BZN|ES","30140.00","30288.00"
 "05/01/2024 21:30:00 - 05/01/2024 21:45:00","BZN|ES","29761.00","30208.00"
 "05/01/2024 21:45:00 - 05/01/2024 22:00:00","BZN|ES","29273.00","29700.00"
 "05/01/2024 22:00:00 - 05/01/2024 22:15:00","BZN|ES","28776.00","29140.00"
 "05/01/2024 22:15:00 - 05/01/2024 22:30:00","BZN|ES","28178.00","28660.00"
 "05/01/2024 22:30:00 - 05/01/2024 22:45:00","BZN|ES","27578.00","28116.00"
 "05/01/2024 22:45:00 - 05/01/2024 23:00:00","BZN|ES","26995.00","27716.00"
 "05/01/2024 23:00:00 - 05/01/2024 23:15:00","BZN|ES","26364.00","27156.00"
 "05/01/2024 23:15:00 - 05/01/2024 23:30:00","BZN|ES","25870.00","26440.00"
 "05/01/2024 23:30:00 - 05/01/2024 23:45:00","BZN|ES","25437.00","26056.00"
 "05/01/2024 23:45:00 - 06/01/2024 00:00:00","BZN|ES","25040.00","25564.00"
 "06/01/2024 00:00:00 - 06/01/2024 00:15:00","BZN|ES","24884.00","25012.00"
 "06/01/2024 00:15:00 - 06/01/2024 00:30:00","BZN|ES","24394.00","24620.00"
 "06/01/2024 00:30:00 - 06/01/2024 00:45:00","BZN|ES","23876.00","24416.00"
 "06/01/2024 00:45:00 - 06/01/2024 01:00:00","BZN|ES","23352.00","24052.00"
 "06/01/2024 01:00:00 - 06/01/2024 01:15:00","BZN|ES","22779.00","23572.00"
 "06/01/2024 01:15:00 - 06/01/2024 01:30:00","BZN|ES","22310.00","22808.00"
 "06/01/2024 01:30:00 - 06/01/2024 01:45:00","BZN|ES","21894.00","22412.00"
 "06/01/2024 01:45:00 - 06/01/2024 02:00:00","BZN|ES","21530.00","22152.00"
 "06/01/2024 02:00:00 - 06/01/2024 02:15:00","BZN|ES","21155.00","21616.00"
 "06/01/2024 02:15:00 - 06/01/2024 02:30:00","BZN|ES","20866.00","21264.00"
 "06/01/2024 02:30:00 - 06/01/2024 02:45:00","BZN|ES","20603.00","20936.00"
 "06/01/2024 02:45:00 - 06/01/2024 03:00:00","BZN|ES","20365.00","20704.00"
 "06/01/2024 03:00:00 - 06/01/2024 03:15:00","BZN|ES","20107.00","20488.00"
 "06/01/2024 03:15:00 - 06/01/2024 03:30:00","BZN|ES","19920.00","20228.00"
 "06/01/2024 03:30:00 - 06/01/2024 03:45:00","BZN|ES","19758.00","20092.00"
 "06/01/2024 03:45:00 - 06/01/2024 04:00:00","BZN|ES","19620.00","19836.00"
 "06/01/2024 04:00:00 - 06/01/2024 04:15:00","BZN|ES","19462.00","19900.00"
 "06/01/2024 04:15:00 - 06/01/2024 04:30:00","BZN|ES","19372.00","19736.00"
 "06/01/2024 04:30:00 - 06/01/2024 04:45:00","BZN|ES","19305.00","19696.00"
 "06/01/2024 04:45:00 - 06/01/2024 05:00:00","BZN|ES","19263.00","19600.00"
 "06/01/2024 05:00:00 - 06/01/2024 05:15:00","BZN|ES","19188.00","19548.00"
 "06/01/2024 05:15:00 - 06/01/2024 05:30:00","BZN|ES","19204.00","19540.00"
 "06/01/2024 05:30:00 - 06/01/2024 05:45:00","BZN|ES","19251.00","19656.00"
 "06/01/2024 05:45:00 - 06/01/2024 06:00:00","BZN|ES","19328.00","19644.00"
 "06/01/2024 06:00:00 - 06/01/2024 06:15:00","BZN|ES","19392.00","19664.00"
 "06/01/2024 06:15:00 - 06/01/2024 06:30:00","BZN|ES","19519.00","19824.00"
 "06/01/2024 06:30:00 - 06/01/2024 06:45:00","BZN|ES","19665.00","19928.00"
 "06/01/2024 06:45:00 - 06/01/2024 07:00:00","BZN|ES","19820.00","19932.00"
 "06/01/2024 07:00:00 - 06/01/2024 07:15:00","BZN|ES","19999.00","20144.00"
 "06/01/2024 07:15:00 - 06/01/2024 07:30:00","BZN|ES","20135.00","20500.00"
 "06/01/2024 07:30:00 - 06/01/2024 07:45:00","BZN|ES","20251.00","20544.00"
 "06/01/2024 07:45:00 - 06/01/2024 08:00:00","BZN|ES","20375.00","20692.00"
 "06/01/2024 08:00:00 - 06/01/2024 08:15:00","BZN|ES","20387.00","20900.00"
 "06/01/2024 08:15:00 - 06/01/2024 08:30:00","BZN|ES","20631.00","21020.00"
 "06/01/2024 08:30:00 - 06/01/2024 08:45:00","BZN|ES","20974.00","21268.00"
 "06/01/2024 08:45:00 - 06/01/2024 09:00:00","BZN|ES","21389.00","21440.00"
 "06/01/2024 09:00:00 - 06/01/2024 09:15:00","BZN|ES","21894.00","21756.00"
 "06/01/2024 09:15:00 - 06/01/2024 09:30:00","BZN|ES","22325.00","22132.00"
 "06/01/2024 09:30:00 - 06/01/2024 09:45:00","BZN|ES","22708.00","22612.00"
 "06/01/2024 09:45:00 - 06/01/2024 10:00:00","BZN|ES","23044.00","23012.00"
 "06/01/2024 10:00:00 - 06/01/2024 10:15:00","BZN|ES","23412.00","23548.00"
 "06/01/2024 10:15:00 - 06/01/2024 10:30:00","BZN|ES","23680.00","23996.00"
 "06/01/2024 10:30:00 - 06/01/2024 10:45:00","BZN|ES","23922.00","24368.00"
 "06/01/2024 10:45:00 - 06/01/2024 11:00:00","BZN|ES","24127.00","24408.00"
 "06/01/2024 11:00:00 - 06/01/2024 11:15:00","BZN|ES","24414.00","24552.00"
 "06/01/2024 11:15:00 - 06/01/2024 11:30:00","BZN|ES","24503.00","24580.00"
 "06/01/2024 11:30:00 - 06/01/2024 11:45:00","BZN|ES","24518.00","24640.00"
 "06/01/2024 11:45:00 - 06/01/2024 12:00:00","BZN|ES","24478.00","24616.00"
 "06/01/2024 12:00:00 - 06/01/2024 12:15:00","BZN|ES","24396.00","24736.00"
 "06/01/2024 12:15:00 - 06/01/2024 12:30:00","BZN|ES","24327.00","24720.00"
 "06/01/2024 12:30:00 - 06/01/2024 12:45:00","BZN|ES","24280.00","24512.00"
 "06/01/2024 12:45:00 - 06/01/2024 13:00:00","BZN|ES","24269.00","24460.00"
 "06/01/2024 13:00:00 - 06/01/2024 13:15:00","BZN|ES","24210.00","24532.00"
 "06/01/2024 13:15:00 - 06/01/2024 13:30:00","BZN|ES","24298.00","24528.00"
 "06/01/2024 13:30:00 - 06/01/2024 13:45:00","BZN|ES","24438.00","24632.00"
 "06/01/2024 13:45:00 - 06/01/2024 14:00:00","BZN|ES","24579.00","24756.00"
 "06/01/2024 14:00:00 - 06/01/2024 14:15:00","BZN|ES","24925.00","24832.00"
 "06/01/2024 14:15:00 - 06/01/2024 14:30:00","BZN|ES","24868.00","24708.00"
 "06/01/2024 14:30:00 - 06/01/2024 14:45:00","BZN|ES","24638.00","24404.00"
 "06/01/2024 14:45:00 - 06/01/2024 15:00:00","BZN|ES","24295.00","24300.00"
 "06/01/2024 15:00:00 - 06/01/2024 15:15:00","BZN|ES","23776.00","23920.00"
 "06/01/2024 15:15:00 - 06/01/2024 15:30:00","BZN|ES","23469.00","23700.00"
 "06/01/2024 15:30:00 - 06/01/2024 15:45:00","BZN|ES","23290.00","23480.00"
 "06/01/2024 15:45:00 - 06/01/2024 16:00:00","BZN|ES","23226.00","23352.00"
 "06/01/2024 16:00:00 - 06/01/2024 16:15:00","BZN|ES","23142.00","23152.00"
 "06/01/2024 16:15:00 - 06/01/2024 16:30:00","BZN|ES","23219.00","23556.00"
 "06/01/2024 16:30:00 - 06/01/2024 16:45:00","BZN|ES","23331.00","23616.00"
 "06/01/2024 16:45:00 - 06/01/2024 17:00:00","BZN|ES","23494.00","23652.00"
 "06/01/2024 17:00:00 - 06/01/2024 17:15:00","BZN|ES","23543.00","23820.00"
 "06/01/2024 17:15:00 - 06/01/2024 17:30:00","BZN|ES","23886.00","24072.00"
 "06/01/2024 17:30:00 - 06/01/2024 17:45:00","BZN|ES","24344.00","24256.00"
 "06/01/2024 17:45:00 - 06/01/2024 18:00:00","BZN|ES","24872.00","24656.00"
 "06/01/2024 18:00:00 - 06/01/2024 18:15:00","BZN|ES","25554.00","25300.00"
 "06/01/2024 18:15:00 - 06/01/2024 18:30:00","BZN|ES","26042.00","25928.00"
 "06/01/2024 18:30:00 - 06/01/2024 18:45:00","BZN|ES","26432.00","26448.00"
 "06/01/2024 18:45:00 - 06/01/2024 19:00:00","BZN|ES","26738.00","27036.00"
 "06/01/2024 19:00:00 - 06/01/2024 19:15:00","BZN|ES","27039.00","27188.00"
 "06/01/2024 19:15:00 - 06/01/2024 19:30:00","BZN|ES","27258.00","27404.00"
 "06/01/2024 19:30:00 - 06/01/2024 19:45:00","BZN|ES","27469.00","27524.00"
 "06/01/2024 19:45:00 - 06/01/2024 20:00:00","BZN|ES","27676.00","27784.00"
 "06/01/2024 20:00:00 - 06/01/2024 20:15:00","BZN|ES","27907.00","27804.00"
 "06/01/2024 20:15:00 - 06/01/2024 20:30:00","BZN|ES","28100.00","28144.00"
 "06/01/2024 20:30:00 - 06/01/2024 20:45:00","BZN|ES","28277.00","28304.00"
 "06/01/2024 20:45:00 - 06/01/2024 21:00:00","BZN|ES","28415.00","28476.00"
 "06/01/2024 21:00:00 - 06/01/2024 21:15:00","BZN|ES","28690.00","28620.00"
 "06/01/2024 21:15:00 - 06/01/2024 21:30:00","BZN|ES","28662.00","28872.00"
 "06/01/2024 21:30:00 - 06/01/2024 21:45:00","BZN|ES","28514.00","28856.00"
 "06/01/2024 21:45:00 - 06/01/2024 22:00:00","BZN|ES","28260.00","28724.00"
 "06/01/2024 22:00:00 - 06/01/2024 22:15:00","BZN|ES","28042.00","28488.00"
 "06/01/2024 22:15:00 - 06/01/2024 22:30:00","BZN|ES","27636.00","27968.00"
 "06/01/2024 22:30:00 - 06/01/2024 22:45:00","BZN|ES","27185.00","27668.00"
 "06/01/2024 22:45:00 - 06/01/2024 23:00:00","BZN|ES","26704.00","27276.00"
 "06/01/2024 23:00:00 - 06/01/2024 23:15:00","BZN|ES","26225.00","26860.00"
 "06/01/2024 23:15:00 - 06/01/2024 23:30:00","BZN|ES","25722.00","26272.00"
 "06/01/2024 23:30:00 - 06/01/2024 23:45:00","BZN|ES","25225.00","25884.00"
 "06/01/2024 23:45:00 - 07/01/2024 00:00:00","BZN|ES","24729.00","25232.00"
 "07/01/2024 00:00:00 - 07/01/2024 00:15:00","BZN|ES","24400.00","24656.00"
