"MTU (CET/CEST)","Area","Production Type","Generation (MW)"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|ES","Hydro Pumped Storage"," "
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|ES","Hydro Run-of-river and poundage","1415.00"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|ES","Hydro Water Reservoir","2456.00"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|ES","Marine","0.00"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|ES","Nuclear","7114.00"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|ES","Other renewable","96.00"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|ES","Solar","5252.00"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|ES","Waste","251.00"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|ES","Wind Offshore","0.00"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|ES","Wind Onshore","11815.00"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|ES","Other","54.00"
"01/01/2021 13:00:00 - 01/01/2021 14:00:00","BZN|ES","Energy storage","n/e"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|ES","Biomass","491.00"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|ES","Fossil Gas","3840.00"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|ES","Fossil Hard coal","258.00"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|ES","Fossil Oil","78.00"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|ES","Geothermal","0.00"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|ES","Hydro Pumped Storage"," "
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|ES","Hydro Run-of-river and poundage","1413.00"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|ES","Hydro Water Reservoir","2611.00"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|ES","Marine","0.00"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|ES","Nuclear","7115.00"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|ES","Other renewable","96.00"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|ES","Solar","4739.00"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|ES","Waste","249.00"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|ES","Wind Offshore","0.00"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|ES","Wind Onshore","11863.00"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|ES","Other","53.00"
"01/01/2021 14:00:00 - 01/01/2021 15:00:00","BZN|ES","Energy storage","n/e"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|ES","Biomass","492.00"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|ES","Fossil Gas","3508.00"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|ES","Fossil Hard coal","274.00"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|ES","Fossil Oil","78.00"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|ES","Geothermal","0.00"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|ES","Hydro Pumped Storage"," "
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|ES","Hydro Run-of-river and poundage","1328.00"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|ES","Hydro Water Reservoir","2438.00"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|ES","Marine","0.00"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|ES","Nuclear","7116.00"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|ES","Other renewable","95.00"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|ES","Solar","3893.00"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|ES","Waste","247.00"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|ES","Wind Offshore","0.00"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|ES","Wind Onshore","11701.00"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|ES","Other","54.00"
"01/01/2021 15:00:00 - 01/01/2021 16:00:00","BZN|ES","Energy storage","n/e"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|ES","Biomass","496.00"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|ES","Fossil Gas","3711.00"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|ES","Fossil Hard coal","256.00"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|ES","Fossil Oil","80.00"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|ES","Geothermal","0.00"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|ES","Hydro Pumped Storage"," "
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|ES","Hydro Run-of-river and poundage","1334.00"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|ES","Hydro Water Reservoir","3110.00"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|ES","Marine","0.00"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|ES","Nuclear","7116.00"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|ES","Other renewable","94.00"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|ES","Solar","2344.00"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|ES","Waste","247.00"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|ES","Wind Offshore","0.00"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|ES","Wind Onshore","11085.00"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|ES","Other","53.00"
"01/01/2021 16:00:00 - 01/01/2021 17:00:00","BZN|ES","Energy storage","n/e"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|ES","Biomass","491.00"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|ES","Fossil Gas","3777.00"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|ES","Fossil Hard coal","256.00"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|ES","Fossil Oil","80.00"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|ES","Geothermal","0.00"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|ES","Hydro Pumped Storage"," "
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|ES","Hydro Run-of-river and poundage","1443.00"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|ES","Hydro Water Reservoir","3833.00"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|ES","Marine","0.00"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|ES","Nuclear","7112.00"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|ES","Other renewable","93.00"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|ES","Solar","701.00"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|ES","Waste","247.00"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|ES","Wind Offshore","0.00"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|ES","Wind Onshore","10391.00"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|ES","Other","52.00"
"01/01/2021 17:00:00 - 01/01/2021 18:00:00","BZN|ES","Energy storage","n/e"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|ES","Biomass","494.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|ES","Fossil Gas","4154.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|ES","Fossil Hard coal","265.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|ES","Fossil Oil","78.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|ES","Geothermal","0.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|ES","Hydro Pumped Storage"," "
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|ES","Hydro Run-of-river and poundage","1469.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|ES","Hydro Water Reservoir","5282.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|ES","Marine","0.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|ES","Nuclear","7116.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|ES","Other renewable","93.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|ES","Solar","78.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|ES","Waste","253.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|ES","Wind Offshore","0.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|ES","Wind Onshore","10015.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|ES","Other","53.00"
"01/01/2021 18:00:00 - 01/01/2021 19:00:00","BZN|ES","Energy storage","n/e"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|ES","Biomass","489.00"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|ES","Fossil Gas","4686.00"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|ES","Fossil Hard coal","256.00"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|ES","Fossil Oil","74.00"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|ES","Geothermal","0.00"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|ES","Hydro Pumped Storage"," "
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|ES","Hydro Run-of-river and poundage","1501.00"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|ES","Hydro Water Reservoir","5680.00"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|ES","Marine","0.00"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|ES","Nuclear","7116.00"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|ES","Other renewable","90.00"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|ES","Solar","57.00"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|ES","Waste","251.00"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|ES","Wind Offshore","0.00"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|ES","Wind Onshore","10110.00"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|ES","Other","54.00"
"01/01/2021 19:00:00 - 01/01/2021 20:00:00","BZN|ES","Energy storage","n/e"
"01/01/2021 20:00:00 - 01/01/2021 21:00:00","BZN|ES","Biomass","500.00"
"01/01/2021 20:00:00 - 01/01/2021 21:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/01/2021 20:00:00 - 01/01/2021 21:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/01/2021 20:00:00 - 01/01/2021 21:00:00","BZN|ES","Fossil Gas","5055.00"
"01/01/2021 20:00:00 - 01/01/2021 21:00:00","BZN|ES","Fossil Hard coal","256.00"
"01/01/2021 20:00:00 - 01/01/2021 21:00:00","BZN|ES","Fossil Oil","82.00"
"01/01/2021 20:00:00 - 01/01/2021 21:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/01/2021 20:00:00 - 01/01/2021 21:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2021 20:00:00 - 01/01/2021 21:00:00","BZN|ES","Geothermal","0.00"
"01/01/2021 20:00:00 - 01/01/2021 21:00:00","BZN|ES","Hydro Pumped Storage"," "
"01/01/2021 20:00:00 - 01/01/2021 21:00:00","BZN|ES","Hydro Run-of-river and poundage","1539.00"
"01/01/2021 20:00:00 - 01/01/2021 21:00:00","BZN|ES","Hydro Water Reservoir","6476.00"
"01/01/2021 20:00:00 - 01/01/2021 21:00:00","BZN|ES","Marine","0.00"
"01/01/2021 20:00:00 - 01/01/2021 21:00:00","BZN|ES","Nuclear","7116.00"
"01/01/2021 20:00:00 - 01/01/2021 21:00:00","BZN|ES","Other renewable","89.00"
"01/01/2021 20:00:00 - 01/01/2021 21:00:00","BZN|ES","Solar","56.00"
"01/01/2021 20:00:00 - 01/01/2021 21:00:00","BZN|ES","Waste","248.00"
"01/01/2021 20:00:00 - 01/01/2021 21:00:00","BZN|ES","Wind Offshore","0.00"
"01/01/2021 20:00:00 - 01/01/2021 21:00:00","BZN|ES","Wind Onshore","10069.00"
"01/01/2021 20:00:00 - 01/01/2021 21:00:00","BZN|ES","Other","55.00"
"01/01/2021 20:00:00 - 01/01/2021 21:00:00","BZN|ES","Energy storage","n/e"
"01/01/2021 21:00:00 - 01/01/2021 22:00:00","BZN|ES","Biomass","496.00"
"01/01/2021 21:00:00 - 01/01/2021 22:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/01/2021 21:00:00 - 01/01/2021 22:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/01/2021 21:00:00 - 01/01/2021 22:00:00","BZN|ES","Fossil Gas","4446.00"
"01/01/2021 21:00:00 - 01/01/2021 22:00:00","BZN|ES","Fossil Hard coal","256.00"
"01/01/2021 21:00:00 - 01/01/2021 22:00:00","BZN|ES","Fossil Oil","82.00"
"01/01/2021 21:00:00 - 01/01/2021 22:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/01/2021 21:00:00 - 01/01/2021 22:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2021 21:00:00 - 01/01/2021 22:00:00","BZN|ES","Geothermal","0.00"
"01/01/2021 21:00:00 - 01/01/2021 22:00:00","BZN|ES","Hydro Pumped Storage"," "
"01/01/2021 21:00:00 - 01/01/2021 22:00:00","BZN|ES","Hydro Run-of-river and poundage","1547.00"
"01/01/2021 21:00:00 - 01/01/2021 22:00:00","BZN|ES","Hydro Water Reservoir","5535.00"
"01/01/2021 21:00:00 - 01/01/2021 22:00:00","BZN|ES","Marine","0.00"
"01/01/2021 21:00:00 - 01/01/2021 22:00:00","BZN|ES","Nuclear","7115.00"
"01/01/2021 21:00:00 - 01/01/2021 22:00:00","BZN|ES","Other renewable","88.00"
"01/01/2021 21:00:00 - 01/01/2021 22:00:00","BZN|ES","Solar","56.00"
"01/01/2021 21:00:00 - 01/01/2021 22:00:00","BZN|ES","Waste","242.00"
"01/01/2021 21:00:00 - 01/01/2021 22:00:00","BZN|ES","Wind Offshore","0.00"
"01/01/2021 21:00:00 - 01/01/2021 22:00:00","BZN|ES","Wind Onshore","10395.00"
"01/01/2021 21:00:00 - 01/01/2021 22:00:00","BZN|ES","Other","55.00"
"01/01/2021 21:00:00 - 01/01/2021 22:00:00","BZN|ES","Energy storage","n/e"
"01/01/2021 22:00:00 - 01/01/2021 23:00:00","BZN|ES","Biomass","490.00"
"01/01/2021 22:00:00 - 01/01/2021 23:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/01/2021 22:00:00 - 01/01/2021 23:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/01/2021 22:00:00 - 01/01/2021 23:00:00","BZN|ES","Fossil Gas","4538.00"
"01/01/2021 22:00:00 - 01/01/2021 23:00:00","BZN|ES","Fossil Hard coal","256.00"
"01/01/2021 22:00:00 - 01/01/2021 23:00:00","BZN|ES","Fossil Oil","82.00"
"01/01/2021 22:00:00 - 01/01/2021 23:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/01/2021 22:00:00 - 01/01/2021 23:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2021 22:00:00 - 01/01/2021 23:00:00","BZN|ES","Geothermal","0.00"
"01/01/2021 22:00:00 - 01/01/2021 23:00:00","BZN|ES","Hydro Pumped Storage"," "
"01/01/2021 22:00:00 - 01/01/2021 23:00:00","BZN|ES","Hydro Run-of-river and poundage","1492.00"
"01/01/2021 22:00:00 - 01/01/2021 23:00:00","BZN|ES","Hydro Water Reservoir","5439.00"
"01/01/2021 22:00:00 - 01/01/2021 23:00:00","BZN|ES","Marine","0.00"
"01/01/2021 22:00:00 - 01/01/2021 23:00:00","BZN|ES","Nuclear","7116.00"
"01/01/2021 22:00:00 - 01/01/2021 23:00:00","BZN|ES","Other renewable","91.00"
"01/01/2021 22:00:00 - 01/01/2021 23:00:00","BZN|ES","Solar","58.00"
"01/01/2021 22:00:00 - 01/01/2021 23:00:00","BZN|ES","Waste","243.00"
"01/01/2021 22:00:00 - 01/01/2021 23:00:00","BZN|ES","Wind Offshore","0.00"
"01/01/2021 22:00:00 - 01/01/2021 23:00:00","BZN|ES","Wind Onshore","10262.00"
"01/01/2021 22:00:00 - 01/01/2021 23:00:00","BZN|ES","Other","55.00"
"01/01/2021 22:00:00 - 01/01/2021 23:00:00","BZN|ES","Energy storage","n/e"
"01/01/2021 23:00:00 - 02/01/2021 00:00:00","BZN|ES","Biomass","470.00"
"01/01/2021 23:00:00 - 02/01/2021 00:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"01/01/2021 23:00:00 - 02/01/2021 00:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"01/01/2021 23:00:00 - 02/01/2021 00:00:00","BZN|ES","Fossil Gas","4180.00"
"01/01/2021 23:00:00 - 02/01/2021 00:00:00","BZN|ES","Fossil Hard coal","256.00"
"01/01/2021 23:00:00 - 02/01/2021 00:00:00","BZN|ES","Fossil Oil","82.00"
"01/01/2021 23:00:00 - 02/01/2021 00:00:00","BZN|ES","Fossil Oil shale","0.00"
"01/01/2021 23:00:00 - 02/01/2021 00:00:00","BZN|ES","Fossil Peat","0.00"
"01/01/2021 23:00:00 - 02/01/2021 00:00:00","BZN|ES","Geothermal","0.00"
"01/01/2021 23:00:00 - 02/01/2021 00:00:00","BZN|ES","Hydro Pumped Storage"," "
"01/01/2021 23:00:00 - 02/01/2021 00:00:00","BZN|ES","Hydro Run-of-river and poundage","1452.00"
"01/01/2021 23:00:00 - 02/01/2021 00:00:00","BZN|ES","Hydro Water Reservoir","3922.00"
"01/01/2021 23:00:00 - 02/01/2021 00:00:00","BZN|ES","Marine","0.00"
"01/01/2021 23:00:00 - 02/01/2021 00:00:00","BZN|ES","Nuclear","7118.00"
"01/01/2021 23:00:00 - 02/01/2021 00:00:00","BZN|ES","Other renewable","90.00"
"01/01/2021 23:00:00 - 02/01/2021 00:00:00","BZN|ES","Solar","58.00"
"01/01/2021 23:00:00 - 02/01/2021 00:00:00","BZN|ES","Waste","242.00"
"01/01/2021 23:00:00 - 02/01/2021 00:00:00","BZN|ES","Wind Offshore","0.00"
"01/01/2021 23:00:00 - 02/01/2021 00:00:00","BZN|ES","Wind Onshore","10258.00"
"01/01/2021 23:00:00 - 02/01/2021 00:00:00","BZN|ES","Other","55.00"
"01/01/2021 23:00:00 - 02/01/2021 00:00:00","BZN|ES","Energy storage","n/e"
"02/01/2021 00:00:00 - 02/01/2021 01:00:00","BZN|ES","Biomass","473.00"
"02/01/2021 00:00:00 - 02/01/2021 01:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"02/01/2021 00:00:00 - 02/01/2021 01:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"02/01/2021 00:00:00 - 02/01/2021 01:00:00","BZN|ES","Fossil Gas","4169.00"
"02/01/2021 00:00:00 - 02/01/2021 01:00:00","BZN|ES","Fossil Hard coal","258.00"
"02/01/2021 00:00:00 - 02/01/2021 01:00:00","BZN|ES","Fossil Oil","82.00"
"02/01/2021 00:00:00 - 02/01/2021 01:00:00","BZN|ES","Fossil Oil shale","0.00"
"02/01/2021 00:00:00 - 02/01/2021 01:00:00","BZN|ES","Fossil Peat","0.00"
"02/01/2021 00:00:00 - 02/01/2021 01:00:00","BZN|ES","Geothermal","0.00"
"02/01/2021 00:00:00 - 02/01/2021 01:00:00","BZN|ES","Hydro Pumped Storage"," "
"02/01/2021 00:00:00 - 02/01/2021 01:00:00","BZN|ES","Hydro Run-of-river and poundage","1420.00"
"02/01/2021 00:00:00 - 02/01/2021 01:00:00","BZN|ES","Hydro Water Reservoir","2223.00"
"02/01/2021 00:00:00 - 02/01/2021 01:00:00","BZN|ES","Marine","0.00"
"02/01/2021 00:00:00 - 02/01/2021 01:00:00","BZN|ES","Nuclear","7119.00"
"02/01/2021 00:00:00 - 02/01/2021 01:00:00","BZN|ES","Other renewable","88.00"
"02/01/2021 00:00:00 - 02/01/2021 01:00:00","BZN|ES","Solar","58.00"
"02/01/2021 00:00:00 - 02/01/2021 01:00:00","BZN|ES","Waste","246.00"
"02/01/2021 00:00:00 - 02/01/2021 01:00:00","BZN|ES","Wind Offshore","0.00"
"02/01/2021 00:00:00 - 02/01/2021 01:00:00","BZN|ES","Wind Onshore","10170.00"
"02/01/2021 00:00:00 - 02/01/2021 01:00:00","BZN|ES","Other","55.00"
"02/01/2021 00:00:00 - 02/01/2021 01:00:00","BZN|ES","Energy storage","n/e"
"02/01/2021 01:00:00 - 02/01/2021 02:00:00","BZN|ES","Biomass","476.00"
"02/01/2021 01:00:00 - 02/01/2021 02:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"02/01/2021 01:00:00 - 02/01/2021 02:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"02/01/2021 01:00:00 - 02/01/2021 02:00:00","BZN|ES","Fossil Gas","4175.00"
"02/01/2021 01:00:00 - 02/01/2021 02:00:00","BZN|ES","Fossil Hard coal","258.00"
"02/01/2021 01:00:00 - 02/01/2021 02:00:00","BZN|ES","Fossil Oil","81.00"
"02/01/2021 01:00:00 - 02/01/2021 02:00:00","BZN|ES","Fossil Oil shale","0.00"
"02/01/2021 01:00:00 - 02/01/2021 02:00:00","BZN|ES","Fossil Peat","0.00"
"02/01/2021 01:00:00 - 02/01/2021 02:00:00","BZN|ES","Geothermal","0.00"
"02/01/2021 01:00:00 - 02/01/2021 02:00:00","BZN|ES","Hydro Pumped Storage"," "
"02/01/2021 01:00:00 - 02/01/2021 02:00:00","BZN|ES","Hydro Run-of-river and poundage","1383.00"
"02/01/2021 01:00:00 - 02/01/2021 02:00:00","BZN|ES","Hydro Water Reservoir","2088.00"
"02/01/2021 01:00:00 - 02/01/2021 02:00:00","BZN|ES","Marine","0.00"
"02/01/2021 01:00:00 - 02/01/2021 02:00:00","BZN|ES","Nuclear","7119.00"
"02/01/2021 01:00:00 - 02/01/2021 02:00:00","BZN|ES","Other renewable","85.00"
"02/01/2021 01:00:00 - 02/01/2021 02:00:00","BZN|ES","Solar","53.00"
"02/01/2021 01:00:00 - 02/01/2021 02:00:00","BZN|ES","Waste","250.00"
"02/01/2021 01:00:00 - 02/01/2021 02:00:00","BZN|ES","Wind Offshore","0.00"
"02/01/2021 01:00:00 - 02/01/2021 02:00:00","BZN|ES","Wind Onshore","10165.00"
"02/01/2021 01:00:00 - 02/01/2021 02:00:00","BZN|ES","Other","54.00"
"02/01/2021 01:00:00 - 02/01/2021 02:00:00","BZN|ES","Energy storage","n/e"
"02/01/2021 02:00:00 - 02/01/2021 03:00:00","BZN|ES","Biomass","469.00"
"02/01/2021 02:00:00 - 02/01/2021 03:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"02/01/2021 02:00:00 - 02/01/2021 03:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"02/01/2021 02:00:00 - 02/01/2021 03:00:00","BZN|ES","Fossil Gas","4155.00"
"02/01/2021 02:00:00 - 02/01/2021 03:00:00","BZN|ES","Fossil Hard coal","258.00"
"02/01/2021 02:00:00 - 02/01/2021 03:00:00","BZN|ES","Fossil Oil","81.00"
"02/01/2021 02:00:00 - 02/01/2021 03:00:00","BZN|ES","Fossil Oil shale","0.00"
"02/01/2021 02:00:00 - 02/01/2021 03:00:00","BZN|ES","Fossil Peat","0.00"
"02/01/2021 02:00:00 - 02/01/2021 03:00:00","BZN|ES","Geothermal","0.00"
"02/01/2021 02:00:00 - 02/01/2021 03:00:00","BZN|ES","Hydro Pumped Storage"," "
"02/01/2021 02:00:00 - 02/01/2021 03:00:00","BZN|ES","Hydro Run-of-river and poundage","1388.00"
"02/01/2021 02:00:00 - 02/01/2021 03:00:00","BZN|ES","Hydro Water Reservoir","1855.00"
"02/01/2021 02:00:00 - 02/01/2021 03:00:00","BZN|ES","Marine","0.00"
"02/01/2021 02:00:00 - 02/01/2021 03:00:00","BZN|ES","Nuclear","7117.00"
"02/01/2021 02:00:00 - 02/01/2021 03:00:00","BZN|ES","Other renewable","86.00"
"02/01/2021 02:00:00 - 02/01/2021 03:00:00","BZN|ES","Solar","13.00"
"02/01/2021 02:00:00 - 02/01/2021 03:00:00","BZN|ES","Waste","254.00"
"02/01/2021 02:00:00 - 02/01/2021 03:00:00","BZN|ES","Wind Offshore","0.00"
"02/01/2021 02:00:00 - 02/01/2021 03:00:00","BZN|ES","Wind Onshore","10391.00"
