"MTU (CET/CEST)","Area","Sequence","Day-ahead (EUR/MWh)","Energy Price (EUR/MWh)"
"12/01/2024 23:00:00 - 13/01/2024 00:00:00","BZN|ES","Without sequence","95.49",""
"13/01/2024 00:00:00 - 13/01/2024 01:00:00","BZN|ES","Without sequence","90.0",""
"13/01/2024 01:00:00 - 13/01/2024 02:00:00","BZN|ES","Without sequence","87.48",""
"13/01/2024 02:00:00 - 13/01/2024 03:00:00","BZN|ES","Without sequence","82.0",""
"13/01/2024 03:00:00 - 13/01/2024 04:00:00","BZN|ES","Without sequence","78.47",""
"13/01/2024 04:00:00 - 13/01/2024 05:00:00","BZN|ES","Without sequence","75.0",""
"13/01/2024 05:00:00 - 13/01/2024 06:00:00","BZN|ES","Without sequence","75.0",""
"13/01/2024 06:00:00 - 13/01/2024 07:00:00","BZN|ES","Without sequence","78.3",""
"13/01/2024 07:00:00 - 13/01/2024 08:00:00","BZN|ES","Without sequence","85.59",""
"13/01/2024 08:00:00 - 13/01/2024 09:00:00","BZN|ES","Without sequence","92.71",""
"13/01/2024 09:00:00 - 13/01/2024 10:00:00","BZN|ES","Without sequence","94.83",""
"13/01/2024 10:00:00 - 13/01/2024 11:00:00","BZN|ES","Without sequence","90.93",""
"13/01/2024 11:00:00 - 13/01/2024 12:00:00","BZN|ES","Without sequence","83.39",""
"13/01/2024 12:00:00 - 13/01/2024 13:00:00","BZN|ES","Without sequence","73.96",""
"13/01/2024 13:00:00 - 13/01/2024 14:00:00","BZN|ES","Without sequence","71.45",""
"13/01/2024 14:00:00 - 13/01/2024 15:00:00","BZN|ES","Without sequence","74.51",""
"13/01/2024 15:00:00 - 13/01/2024 16:00:00","BZN|ES","Without sequence","80.4",""
"13/01/2024 16:00:00 - 13/01/2024 17:00:00","BZN|ES","Without sequence","91.23",""
"13/01/2024 17:00:00 - 13/01/2024 18:00:00","BZN|ES","Without sequence","99.3",""
"13/01/2024 18:00:00 - 13/01/2024 19:00:00","BZN|ES","Without sequence","107.99",""
"13/01/2024 19:00:00 - 13/01/2024 20:00:00","BZN|ES","Without sequence","103.14",""
"13/01/2024 20:00:00 - 13/01/2024 21:00:00","BZN|ES","Without sequence","100.0",""
"13/01/2024 21:00:00 - 13/01/2024 22:00:00","BZN|ES","Without sequence","97.61",""
"13/01/2024 22:00:00 - 13/01/2024 23:00:00","BZN|ES","Without sequence","93.12",""
"13/01/2024 23:00:00 - 14/01/2024 00:00:00","BZN|ES","Without sequence","90.0",""
"14/01/2024 00:00:00 - 14/01/2024 01:00:00","BZN|ES","Without sequence","86.1",""
"14/01/2024 01:00:00 - 14/01/2024 02:00:00","BZN|ES","Without sequence","82.78",""
"14/01/2024 02:00:00 - 14/01/2024 03:00:00","BZN|ES","Without sequence","78.66",""
"14/01/2024 03:00:00 - 14/01/2024 04:00:00","BZN|ES","Without sequence","72.53",""
"14/01/2024 04:00:00 - 14/01/2024 05:00:00","BZN|ES","Without sequence","69.34",""
"14/01/2024 05:00:00 - 14/01/2024 06:00:00","BZN|ES","Without sequence","69.13",""
"14/01/2024 06:00:00 - 14/01/2024 07:00:00","BZN|ES","Without sequence","69.71",""
"14/01/2024 07:00:00 - 14/01/2024 08:00:00","BZN|ES","Without sequence","72.95",""
"14/01/2024 08:00:00 - 14/01/2024 09:00:00","BZN|ES","Without sequence","77.9",""
"14/01/2024 09:00:00 - 14/01/2024 10:00:00","BZN|ES","Without sequence","79.45",""
"14/01/2024 10:00:00 - 14/01/2024 11:00:00","BZN|ES","Without sequence","74.69",""
"14/01/2024 11:00:00 - 14/01/2024 12:00:00","BZN|ES","Without sequence","69.0",""
"14/01/2024 12:00:00 - 14/01/2024 13:00:00","BZN|ES","Without sequence","67.8",""
"14/01/2024 13:00:00 - 14/01/2024 14:00:00","BZN|ES","Without sequence","65.4",""
"14/01/2024 14:00:00 - 14/01/2024 15:00:00","BZN|ES","Without sequence","63.1",""
"14/01/2024 15:00:00 - 14/01/2024 16:00:00","BZN|ES","Without sequence","62.3",""
"14/01/2024 16:00:00 - 14/01/2024 17:00:00","BZN|ES","Without sequence","65.13",""
"14/01/2024 17:00:00 - 14/01/2024 18:00:00","BZN|ES","Without sequence","72.84",""
"14/01/2024 18:00:00 - 14/01/2024 19:00:00","BZN|ES","Without sequence","86.18",""
"14/01/2024 19:00:00 - 14/01/2024 20:00:00","BZN|ES","Without sequence","92.01",""
"14/01/2024 20:00:00 - 14/01/2024 21:00:00","BZN|ES","Without sequence","86.03",""
"14/01/2024 21:00:00 - 14/01/2024 22:00:00","BZN|ES","Without sequence","84.49",""
"14/01/2024 22:00:00 - 14/01/2024 23:00:00","BZN|ES","Without sequence","82.97",""
"14/01/2024 23:00:00 - 15/01/2024 00:00:00","BZN|ES","Without sequence","72.52",""
"15/01/2024 00:00:00 - 15/01/2024 01:00:00","BZN|ES","Without sequence","77.7",""
"15/01/2024 01:00:00 - 15/01/2024 02:00:00","BZN|ES","Without sequence","67.0",""
"15/01/2024 02:00:00 - 15/01/2024 03:00:00","BZN|ES","Without sequence","64.99",""
"15/01/2024 03:00:00 - 15/01/2024 04:00:00","BZN|ES","Without sequence","62.04",""
"15/01/2024 04:00:00 - 15/01/2024 05:00:00","BZN|ES","Without sequence","62.1",""
"15/01/2024 05:00:00 - 15/01/2024 06:00:00","BZN|ES","Without sequence","65.1",""
"15/01/2024 06:00:00 - 15/01/2024 07:00:00","BZN|ES","Without sequence","69.13",""
"15/01/2024 07:00:00 - 15/01/2024 08:00:00","BZN|ES","Without sequence","86.74",""
"15/01/2024 08:00:00 - 15/01/2024 09:00:00","BZN|ES","Without sequence","99.52",""
"15/01/2024 09:00:00 - 15/01/2024 10:00:00","BZN|ES","Without sequence","100.33",""
"15/01/2024 10:00:00 - 15/01/2024 11:00:00","BZN|ES","Without sequence","94.92",""
"15/01/2024 11:00:00 - 15/01/2024 12:00:00","BZN|ES","Without sequence","90.3",""
"15/01/2024 12:00:00 - 15/01/2024 13:00:00","BZN|ES","Without sequence","85.7",""
"15/01/2024 13:00:00 - 15/01/2024 14:00:00","BZN|ES","Without sequence","82.41",""
"15/01/2024 14:00:00 - 15/01/2024 15:00:00","BZN|ES","Without sequence","84.99",""
"15/01/2024 15:00:00 - 15/01/2024 16:00:00","BZN|ES","Without sequence","90.1",""
"15/01/2024 16:00:00 - 15/01/2024 17:00:00","BZN|ES","Without sequence","95.82",""
"15/01/2024 17:00:00 - 15/01/2024 18:00:00","BZN|ES","Without sequence","100.0",""
"15/01/2024 18:00:00 - 15/01/2024 19:00:00","BZN|ES","Without sequence","112.85",""
"15/01/2024 19:00:00 - 15/01/2024 20:00:00","BZN|ES","Without sequence","113.9",""
"15/01/2024 20:00:00 - 15/01/2024 21:00:00","BZN|ES","Without sequence","107.58",""
"15/01/2024 21:00:00 - 15/01/2024 22:00:00","BZN|ES","Without sequence","100.0",""
"15/01/2024 22:00:00 - 15/01/2024 23:00:00","BZN|ES","Without sequence","97.21",""
"15/01/2024 23:00:00 - 16/01/2024 00:00:00","BZN|ES","Without sequence","91.0",""
"16/01/2024 00:00:00 - 16/01/2024 01:00:00","BZN|ES","Without sequence","86.59",""
"16/01/2024 01:00:00 - 16/01/2024 02:00:00","BZN|ES","Without sequence","83.33",""
"16/01/2024 02:00:00 - 16/01/2024 03:00:00","BZN|ES","Without sequence","80.94",""
"16/01/2024 03:00:00 - 16/01/2024 04:00:00","BZN|ES","Without sequence","78.65",""
"16/01/2024 04:00:00 - 16/01/2024 05:00:00","BZN|ES","Without sequence","78.35",""
"16/01/2024 05:00:00 - 16/01/2024 06:00:00","BZN|ES","Without sequence","80.37",""
"16/01/2024 06:00:00 - 16/01/2024 07:00:00","BZN|ES","Without sequence","89.0",""
"16/01/2024 07:00:00 - 16/01/2024 08:00:00","BZN|ES","Without sequence","101.0",""
"16/01/2024 08:00:00 - 16/01/2024 09:00:00","BZN|ES","Without sequence","127.07",""
"16/01/2024 09:00:00 - 16/01/2024 10:00:00","BZN|ES","Without sequence","120.18",""
"16/01/2024 10:00:00 - 16/01/2024 11:00:00","BZN|ES","Without sequence","99.28",""
"16/01/2024 11:00:00 - 16/01/2024 12:00:00","BZN|ES","Without sequence","91.69",""
"16/01/2024 12:00:00 - 16/01/2024 13:00:00","BZN|ES","Without sequence","93.0",""
"16/01/2024 13:00:00 - 16/01/2024 14:00:00","BZN|ES","Without sequence","89.42",""
"16/01/2024 14:00:00 - 16/01/2024 15:00:00","BZN|ES","Without sequence","90.0",""
"16/01/2024 15:00:00 - 16/01/2024 16:00:00","BZN|ES","Without sequence","88.0",""
"16/01/2024 16:00:00 - 16/01/2024 17:00:00","BZN|ES","Without sequence","84.88",""
"16/01/2024 17:00:00 - 16/01/2024 18:00:00","BZN|ES","Without sequence","88.0",""
"16/01/2024 18:00:00 - 16/01/2024 19:00:00","BZN|ES","Without sequence","89.02",""
"16/01/2024 19:00:00 - 16/01/2024 20:00:00","BZN|ES","Without sequence","99.49",""
"16/01/2024 20:00:00 - 16/01/2024 21:00:00","BZN|ES","Without sequence","99.78",""
"16/01/2024 21:00:00 - 16/01/2024 22:00:00","BZN|ES","Without sequence","88.75",""
"16/01/2024 22:00:00 - 16/01/2024 23:00:00","BZN|ES","Without sequence","75.99",""
"16/01/2024 23:00:00 - 17/01/2024 00:00:00","BZN|ES","Without sequence","60.0",""
"17/01/2024 00:00:00 - 17/01/2024 01:00:00","BZN|ES","Without sequence","19.13",""
"17/01/2024 01:00:00 - 17/01/2024 02:00:00","BZN|ES","Without sequence","15.93",""
"17/01/2024 02:00:00 - 17/01/2024 03:00:00","BZN|ES","Without sequence","6.0",""
"17/01/2024 03:00:00 - 17/01/2024 04:00:00","BZN|ES","Without sequence","4.9",""
"17/01/2024 04:00:00 - 17/01/2024 05:00:00","BZN|ES","Without sequence","4.9",""
"17/01/2024 05:00:00 - 17/01/2024 06:00:00","BZN|ES","Without sequence","5.0",""
"17/01/2024 06:00:00 - 17/01/2024 07:00:00","BZN|ES","Without sequence","16.7",""
"17/01/2024 07:00:00 - 17/01/2024 08:00:00","BZN|ES","Without sequence","44.2",""
"17/01/2024 08:00:00 - 17/01/2024 09:00:00","BZN|ES","Without sequence","45.5",""
"17/01/2024 09:00:00 - 17/01/2024 10:00:00","BZN|ES","Without sequence","45.5",""
"17/01/2024 10:00:00 - 17/01/2024 11:00:00","BZN|ES","Without sequence","44.8",""
"17/01/2024 11:00:00 - 17/01/2024 12:00:00","BZN|ES","Without sequence","34.52",""
"17/01/2024 12:00:00 - 17/01/2024 13:00:00","BZN|ES","Without sequence","17.29",""
"17/01/2024 13:00:00 - 17/01/2024 14:00:00","BZN|ES","Without sequence","12.99",""
"17/01/2024 14:00:00 - 17/01/2024 15:00:00","BZN|ES","Without sequence","5.1",""
"17/01/2024 15:00:00 - 17/01/2024 16:00:00","BZN|ES","Without sequence","5.0",""
"17/01/2024 16:00:00 - 17/01/2024 17:00:00","BZN|ES","Without sequence","18.38",""
"17/01/2024 17:00:00 - 17/01/2024 18:00:00","BZN|ES","Without sequence","43.5",""
"17/01/2024 18:00:00 - 17/01/2024 19:00:00","BZN|ES","Without sequence","45.4",""
"17/01/2024 19:00:00 - 17/01/2024 20:00:00","BZN|ES","Without sequence","49.1",""
"17/01/2024 20:00:00 - 17/01/2024 21:00:00","BZN|ES","Without sequence","54.88",""
"17/01/2024 21:00:00 - 17/01/2024 22:00:00","BZN|ES","Without sequence","46.8",""
"17/01/2024 22:00:00 - 17/01/2024 23:00:00","BZN|ES","Without sequence","43.37",""
"17/01/2024 23:00:00 - 18/01/2024 00:00:00","BZN|ES","Without sequence","18.03",""
"18/01/2024 00:00:00 - 18/01/2024 01:00:00","BZN|ES","Without sequence","3.2",""
"18/01/2024 01:00:00 - 18/01/2024 02:00:00","BZN|ES","Without sequence","3.2",""
"18/01/2024 02:00:00 - 18/01/2024 03:00:00","BZN|ES","Without sequence","1.68",""
"18/01/2024 03:00:00 - 18/01/2024 04:00:00","BZN|ES","Without sequence","0.43",""
"18/01/2024 04:00:00 - 18/01/2024 05:00:00","BZN|ES","Without sequence","0.99",""
"18/01/2024 05:00:00 - 18/01/2024 06:00:00","BZN|ES","Without sequence","3.2",""
"18/01/2024 06:00:00 - 18/01/2024 07:00:00","BZN|ES","Without sequence","3.2",""
"18/01/2024 07:00:00 - 18/01/2024 08:00:00","BZN|ES","Without sequence","30.1",""
"18/01/2024 08:00:00 - 18/01/2024 09:00:00","BZN|ES","Without sequence","47.19",""
"18/01/2024 09:00:00 - 18/01/2024 10:00:00","BZN|ES","Without sequence","55.77",""
"18/01/2024 10:00:00 - 18/01/2024 11:00:00","BZN|ES","Without sequence","45.27",""
"18/01/2024 11:00:00 - 18/01/2024 12:00:00","BZN|ES","Without sequence","43.66",""
"18/01/2024 12:00:00 - 18/01/2024 13:00:00","BZN|ES","Without sequence","39.19",""
"18/01/2024 13:00:00 - 18/01/2024 14:00:00","BZN|ES","Without sequence","35.0",""
"18/01/2024 14:00:00 - 18/01/2024 15:00:00","BZN|ES","Without sequence","35.3",""
"18/01/2024 15:00:00 - 18/01/2024 16:00:00","BZN|ES","Without sequence","45.4",""
"18/01/2024 16:00:00 - 18/01/2024 17:00:00","BZN|ES","Without sequence","62.17",""
"18/01/2024 17:00:00 - 18/01/2024 18:00:00","BZN|ES","Without sequence","96.02",""
"18/01/2024 18:00:00 - 18/01/2024 19:00:00","BZN|ES","Without sequence","103.71",""
"18/01/2024 19:00:00 - 18/01/2024 20:00:00","BZN|ES","Without sequence","99.6",""
"18/01/2024 20:00:00 - 18/01/2024 21:00:00","BZN|ES","Without sequence","105.34",""
"18/01/2024 21:00:00 - 18/01/2024 22:00:00","BZN|ES","Without sequence","98.84",""
"18/01/2024 22:00:00 - 18/01/2024 23:00:00","BZN|ES","Without sequence","92.14",""
"18/01/2024 23:00:00 - 19/01/2024 00:00:00","BZN|ES","Without sequence","73.61",""
"19/01/2024 00:00:00 - 19/01/2024 01:00:00","BZN|ES","Without sequence","71.82",""
"19/01/2024 01:00:00 - 19/01/2024 02:00:00","BZN|ES","Without sequence","67.44",""
"19/01/2024 02:00:00 - 19/01/2024 03:00:00","BZN|ES","Without sequence","67.17",""
"19/01/2024 03:00:00 - 19/01/2024 04:00:00","BZN|ES","Without sequence","60.0",""
"19/01/2024 04:00:00 - 19/01/2024 05:00:00","BZN|ES","Without sequence","54.79",""
"19/01/2024 05:00:00 - 19/01/2024 06:00:00","BZN|ES","Without sequence","50.0",""
"19/01/2024 06:00:00 - 19/01/2024 07:00:00","BZN|ES","Without sequence","60.0",""
"19/01/2024 07:00:00 - 19/01/2024 08:00:00","BZN|ES","Without sequence","74.4",""
"19/01/2024 08:00:00 - 19/01/2024 09:00:00","BZN|ES","Without sequence","82.32",""
"19/01/2024 09:00:00 - 19/01/2024 10:00:00","BZN|ES","Without sequence","87.33",""
"19/01/2024 10:00:00 - 19/01/2024 11:00:00","BZN|ES","Without sequence","81.0",""
"19/01/2024 11:00:00 - 19/01/2024 12:00:00","BZN|ES","Without sequence","78.0",""
"19/01/2024 12:00:00 - 19/01/2024 13:00:00","BZN|ES","Without sequence","78.74",""
"19/01/2024 13:00:00 - 19/01/2024 14:00:00","BZN|ES","Without sequence","70.83",""
"19/01/2024 14:00:00 - 19/01/2024 15:00:00","BZN|ES","Without sequence","61.13",""
"19/01/2024 15:00:00 - 19/01/2024 16:00:00","BZN|ES","Without sequence","60.14",""
"19/01/2024 16:00:00 - 19/01/2024 17:00:00","BZN|ES","Without sequence","63.0",""
"19/01/2024 17:00:00 - 19/01/2024 18:00:00","BZN|ES","Without sequence","69.18",""
"19/01/2024 18:00:00 - 19/01/2024 19:00:00","BZN|ES","Without sequence","80.5",""
"19/01/2024 19:00:00 - 19/01/2024 20:00:00","BZN|ES","Without sequence","84.2",""
"19/01/2024 20:00:00 - 19/01/2024 21:00:00","BZN|ES","Without sequence","82.88",""
"19/01/2024 21:00:00 - 19/01/2024 22:00:00","BZN|ES","Without sequence","80.5",""
"19/01/2024 22:00:00 - 19/01/2024 23:00:00","BZN|ES","Without sequence","74.4",""
"19/01/2024 23:00:00 - 20/01/2024 00:00:00","BZN|ES","Without sequence","61.0",""
"20/01/2024 00:00:00 - 20/01/2024 01:00:00","BZN|ES","Without sequence","73.75",""
"20/01/2024 01:00:00 - 20/01/2024 02:00:00","BZN|ES","Without sequence","63.92",""
"20/01/2024 02:00:00 - 20/01/2024 03:00:00","BZN|ES","Without sequence","63.81",""
"20/01/2024 03:00:00 - 20/01/2024 04:00:00","BZN|ES","Without sequence","63.81",""
"20/01/2024 04:00:00 - 20/01/2024 05:00:00","BZN|ES","Without sequence","63.68",""
"20/01/2024 05:00:00 - 20/01/2024 06:00:00","BZN|ES","Without sequence","66.1",""
"20/01/2024 06:00:00 - 20/01/2024 07:00:00","BZN|ES","Without sequence","70.3",""
"20/01/2024 07:00:00 - 20/01/2024 08:00:00","BZN|ES","Without sequence","75.93",""
"20/01/2024 08:00:00 - 20/01/2024 09:00:00","BZN|ES","Without sequence","84.09",""
"20/01/2024 09:00:00 - 20/01/2024 10:00:00","BZN|ES","Without sequence","88.31",""
"20/01/2024 10:00:00 - 20/01/2024 11:00:00","BZN|ES","Without sequence","82.85",""
"20/01/2024 11:00:00 - 20/01/2024 12:00:00","BZN|ES","Without sequence","76.64",""
"20/01/2024 12:00:00 - 20/01/2024 13:00:00","BZN|ES","Without sequence","74.65",""
"20/01/2024 13:00:00 - 20/01/2024 14:00:00","BZN|ES","Without sequence","69.84",""
"20/01/2024 14:00:00 - 20/01/2024 15:00:00","BZN|ES","Without sequence","73.41",""
"20/01/2024 15:00:00 - 20/01/2024 16:00:00","BZN|ES","Without sequence","79.21",""
"20/01/2024 16:00:00 - 20/01/2024 17:00:00","BZN|ES","Without sequence","87.97",""
"20/01/2024 17:00:00 - 20/01/2024 18:00:00","BZN|ES","Without sequence","95.07",""
"20/01/2024 18:00:00 - 20/01/2024 19:00:00","BZN|ES","Without sequence","99.94",""
"20/01/2024 19:00:00 - 20/01/2024 20:00:00","BZN|ES","Without sequence","99.58",""
"20/01/2024 20:00:00 - 20/01/2024 21:00:00","BZN|ES","Without sequence","99.94",""
"20/01/2024 21:00:00 - 20/01/2024 22:00:00","BZN|ES","Without sequence","99.58",""
"20/01/2024 22:00:00 - 20/01/2024 23:00:00","BZN|ES","Without sequence","94.46",""
"20/01/2024 23:00:00 - 21/01/2024 00:00:00","BZN|ES","Without sequence","85.78",""
"21/01/2024 00:00:00 - 21/01/2024 01:00:00","BZN|ES","Without sequence","69.07",""
"21/01/2024 01:00:00 - 21/01/2024 02:00:00","BZN|ES","Without sequence","59.11",""
"21/01/2024 02:00:00 - 21/01/2024 03:00:00","BZN|ES","Without sequence","58.2",""
"21/01/2024 03:00:00 - 21/01/2024 04:00:00","BZN|ES","Without sequence","57.57",""
"21/01/2024 04:00:00 - 21/01/2024 05:00:00","BZN|ES","Without sequence","57.5",""
"21/01/2024 05:00:00 - 21/01/2024 06:00:00","BZN|ES","Without sequence","57.5",""
"21/01/2024 06:00:00 - 21/01/2024 07:00:00","BZN|ES","Without sequence","57.5",""
"21/01/2024 07:00:00 - 21/01/2024 08:00:00","BZN|ES","Without sequence","59.0",""
"21/01/2024 08:00:00 - 21/01/2024 09:00:00","BZN|ES","Without sequence","60.1",""
"21/01/2024 09:00:00 - 21/01/2024 10:00:00","BZN|ES","Without sequence","59.0",""
"21/01/2024 10:00:00 - 21/01/2024 11:00:00","BZN|ES","Without sequence","58.64",""
"21/01/2024 11:00:00 - 21/01/2024 12:00:00","BZN|ES","Without sequence","56.8",""
"21/01/2024 12:00:00 - 21/01/2024 13:00:00","BZN|ES","Without sequence","56.36",""
"21/01/2024 13:00:00 - 21/01/2024 14:00:00","BZN|ES","Without sequence","47.42",""
"21/01/2024 14:00:00 - 21/01/2024 15:00:00","BZN|ES","Without sequence","52.67",""
"21/01/2024 15:00:00 - 21/01/2024 16:00:00","BZN|ES","Without sequence","53.75",""
"21/01/2024 16:00:00 - 21/01/2024 17:00:00","BZN|ES","Without sequence","56.89",""
"21/01/2024 17:00:00 - 21/01/2024 18:00:00","BZN|ES","Without sequence","64.89",""
"21/01/2024 18:00:00 - 21/01/2024 19:00:00","BZN|ES","Without sequence","83.98",""
"21/01/2024 19:00:00 - 21/01/2024 20:00:00","BZN|ES","Without sequence","93.52",""
"21/01/2024 20:00:00 - 21/01/2024 21:00:00","BZN|ES","Without sequence","95.62",""
"21/01/2024 21:00:00 - 21/01/2024 22:00:00","BZN|ES","Without sequence","94.52",""
"21/01/2024 22:00:00 - 21/01/2024 23:00:00","BZN|ES","Without sequence","76.83",""
"21/01/2024 23:00:00 - 22/01/2024 00:00:00","BZN|ES","Without sequence","59.2",""
"22/01/2024 00:00:00 - 22/01/2024 01:00:00","BZN|ES","Without sequence","47.0",""
"22/01/2024 01:00:00 - 22/01/2024 02:00:00","BZN|ES","Without sequence","41.8",""
"22/01/2024 02:00:00 - 22/01/2024 03:00:00","BZN|ES","Without sequence","35.0",""
"22/01/2024 03:00:00 - 22/01/2024 04:00:00","BZN|ES","Without sequence","25.0",""
"22/01/2024 04:00:00 - 22/01/2024 05:00:00","BZN|ES","Without sequence","28.1",""
"22/01/2024 05:00:00 - 22/01/2024 06:00:00","BZN|ES","Without sequence","40.0",""
"22/01/2024 06:00:00 - 22/01/2024 07:00:00","BZN|ES","Without sequence","49.01",""
"22/01/2024 07:00:00 - 22/01/2024 08:00:00","BZN|ES","Without sequence","75.0",""
"22/01/2024 08:00:00 - 22/01/2024 09:00:00","BZN|ES","Without sequence","92.69",""
"22/01/2024 09:00:00 - 22/01/2024 10:00:00","BZN|ES","Without sequence","86.66",""
"22/01/2024 10:00:00 - 22/01/2024 11:00:00","BZN|ES","Without sequence","71.08",""
"22/01/2024 11:00:00 - 22/01/2024 12:00:00","BZN|ES","Without sequence","61.99",""
"22/01/2024 12:00:00 - 22/01/2024 13:00:00","BZN|ES","Without sequence","57.67",""
"22/01/2024 13:00:00 - 22/01/2024 14:00:00","BZN|ES","Without sequence","58.48",""
"22/01/2024 14:00:00 - 22/01/2024 15:00:00","BZN|ES","Without sequence","59.87",""
"22/01/2024 15:00:00 - 22/01/2024 16:00:00","BZN|ES","Without sequence","59.99",""
"22/01/2024 16:00:00 - 22/01/2024 17:00:00","BZN|ES","Without sequence","66.07",""
"22/01/2024 17:00:00 - 22/01/2024 18:00:00","BZN|ES","Without sequence","79.09",""
"22/01/2024 18:00:00 - 22/01/2024 19:00:00","BZN|ES","Without sequence","98.18",""
"22/01/2024 19:00:00 - 22/01/2024 20:00:00","BZN|ES","Without sequence","104.91",""
"22/01/2024 20:00:00 - 22/01/2024 21:00:00","BZN|ES","Without sequence","119.0",""
"22/01/2024 21:00:00 - 22/01/2024 22:00:00","BZN|ES","Without sequence","103.21",""
"22/01/2024 22:00:00 - 22/01/2024 23:00:00","BZN|ES","Without sequence","94.27",""
"22/01/2024 23:00:00 - 23/01/2024 00:00:00","BZN|ES","Without sequence","75.93",""
"23/01/2024 00:00:00 - 23/01/2024 01:00:00","BZN|ES","Without sequence","61.1",""
"23/01/2024 01:00:00 - 23/01/2024 02:00:00","BZN|ES","Without sequence","59.0",""
"23/01/2024 02:00:00 - 23/01/2024 03:00:00","BZN|ES","Without sequence","58.5",""
"23/01/2024 03:00:00 - 23/01/2024 04:00:00","BZN|ES","Without sequence","59.87",""
"23/01/2024 04:00:00 - 23/01/2024 05:00:00","BZN|ES","Without sequence","58.5",""
"23/01/2024 05:00:00 - 23/01/2024 06:00:00","BZN|ES","Without sequence","58.5",""
"23/01/2024 06:00:00 - 23/01/2024 07:00:00","BZN|ES","Without sequence","65.55",""
"23/01/2024 07:00:00 - 23/01/2024 08:00:00","BZN|ES","Without sequence","90.1",""
"23/01/2024 08:00:00 - 23/01/2024 09:00:00","BZN|ES","Without sequence","97.5",""
"23/01/2024 09:00:00 - 23/01/2024 10:00:00","BZN|ES","Without sequence","91.86",""
"23/01/2024 10:00:00 - 23/01/2024 11:00:00","BZN|ES","Without sequence","81.0",""
"23/01/2024 11:00:00 - 23/01/2024 12:00:00","BZN|ES","Without sequence","66.65",""
"23/01/2024 12:00:00 - 23/01/2024 13:00:00","BZN|ES","Without sequence","61.91",""
"23/01/2024 13:00:00 - 23/01/2024 14:00:00","BZN|ES","Without sequence","61.03",""
"23/01/2024 14:00:00 - 23/01/2024 15:00:00","BZN|ES","Without sequence","62.01",""
"23/01/2024 15:00:00 - 23/01/2024 16:00:00","BZN|ES","Without sequence","64.0",""
