"MTU (CET/CEST)","Area","Production Type","Generation (MW)"
"09/01/2020 05:00:00 - 09/01/2020 06:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"09/01/2020 05:00:00 - 09/01/2020 06:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"09/01/2020 05:00:00 - 09/01/2020 06:00:00","BZN|ES","Fossil Gas","5648.00"
"09/01/2020 05:00:00 - 09/01/2020 06:00:00","BZN|ES","Fossil Hard coal","1097.00"
"09/01/2020 05:00:00 - 09/01/2020 06:00:00","BZN|ES","Fossil Oil","193.00"
"09/01/2020 05:00:00 - 09/01/2020 06:00:00","BZN|ES","Fossil Oil shale","0.00"
"09/01/2020 05:00:00 - 09/01/2020 06:00:00","BZN|ES","Fossil Peat","0.00"
"09/01/2020 05:00:00 - 09/01/2020 06:00:00","BZN|ES","Geothermal","0.00"
"09/01/2020 05:00:00 - 09/01/2020 06:00:00","BZN|ES","Hydro Pumped Storage"," "
"09/01/2020 05:00:00 - 09/01/2020 06:00:00","BZN|ES","Hydro Run-of-river and poundage","1131.00"
"09/01/2020 05:00:00 - 09/01/2020 06:00:00","BZN|ES","Hydro Water Reservoir","3137.00"
"09/01/2020 05:00:00 - 09/01/2020 06:00:00","BZN|ES","Marine","0.00"
"09/01/2020 05:00:00 - 09/01/2020 06:00:00","BZN|ES","Nuclear","7096.00"
"09/01/2020 05:00:00 - 09/01/2020 06:00:00","BZN|ES","Other renewable","101.00"
"09/01/2020 05:00:00 - 09/01/2020 06:00:00","BZN|ES","Solar","19.00"
"09/01/2020 05:00:00 - 09/01/2020 06:00:00","BZN|ES","Waste","296.00"
"09/01/2020 05:00:00 - 09/01/2020 06:00:00","BZN|ES","Wind Offshore","0.00"
"09/01/2020 05:00:00 - 09/01/2020 06:00:00","BZN|ES","Wind Onshore","5209.00"
"09/01/2020 05:00:00 - 09/01/2020 06:00:00","BZN|ES","Other","15.00"
"09/01/2020 05:00:00 - 09/01/2020 06:00:00","BZN|ES","Energy storage","n/e"
"09/01/2020 06:00:00 - 09/01/2020 07:00:00","BZN|ES","Biomass","420.00"
"09/01/2020 06:00:00 - 09/01/2020 07:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"09/01/2020 06:00:00 - 09/01/2020 07:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"09/01/2020 06:00:00 - 09/01/2020 07:00:00","BZN|ES","Fossil Gas","7119.00"
"09/01/2020 06:00:00 - 09/01/2020 07:00:00","BZN|ES","Fossil Hard coal","1102.00"
"09/01/2020 06:00:00 - 09/01/2020 07:00:00","BZN|ES","Fossil Oil","195.00"
"09/01/2020 06:00:00 - 09/01/2020 07:00:00","BZN|ES","Fossil Oil shale","0.00"
"09/01/2020 06:00:00 - 09/01/2020 07:00:00","BZN|ES","Fossil Peat","0.00"
"09/01/2020 06:00:00 - 09/01/2020 07:00:00","BZN|ES","Geothermal","0.00"
"09/01/2020 06:00:00 - 09/01/2020 07:00:00","BZN|ES","Hydro Pumped Storage"," "
"09/01/2020 06:00:00 - 09/01/2020 07:00:00","BZN|ES","Hydro Run-of-river and poundage","1135.00"
"09/01/2020 06:00:00 - 09/01/2020 07:00:00","BZN|ES","Hydro Water Reservoir","3150.00"
"09/01/2020 06:00:00 - 09/01/2020 07:00:00","BZN|ES","Marine","0.00"
"09/01/2020 06:00:00 - 09/01/2020 07:00:00","BZN|ES","Nuclear","7096.00"
"09/01/2020 06:00:00 - 09/01/2020 07:00:00","BZN|ES","Other renewable","100.00"
"09/01/2020 06:00:00 - 09/01/2020 07:00:00","BZN|ES","Solar","18.00"
"09/01/2020 06:00:00 - 09/01/2020 07:00:00","BZN|ES","Waste","291.00"
"09/01/2020 06:00:00 - 09/01/2020 07:00:00","BZN|ES","Wind Offshore","0.00"
"09/01/2020 06:00:00 - 09/01/2020 07:00:00","BZN|ES","Wind Onshore","5265.00"
"09/01/2020 06:00:00 - 09/01/2020 07:00:00","BZN|ES","Other","15.00"
"09/01/2020 06:00:00 - 09/01/2020 07:00:00","BZN|ES","Energy storage","n/e"
"09/01/2020 07:00:00 - 09/01/2020 08:00:00","BZN|ES","Biomass","422.00"
"09/01/2020 07:00:00 - 09/01/2020 08:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"09/01/2020 07:00:00 - 09/01/2020 08:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"09/01/2020 07:00:00 - 09/01/2020 08:00:00","BZN|ES","Fossil Gas","8279.00"
"09/01/2020 07:00:00 - 09/01/2020 08:00:00","BZN|ES","Fossil Hard coal","1118.00"
"09/01/2020 07:00:00 - 09/01/2020 08:00:00","BZN|ES","Fossil Oil","209.00"
"09/01/2020 07:00:00 - 09/01/2020 08:00:00","BZN|ES","Fossil Oil shale","0.00"
"09/01/2020 07:00:00 - 09/01/2020 08:00:00","BZN|ES","Fossil Peat","0.00"
"09/01/2020 07:00:00 - 09/01/2020 08:00:00","BZN|ES","Geothermal","0.00"
"09/01/2020 07:00:00 - 09/01/2020 08:00:00","BZN|ES","Hydro Pumped Storage"," "
"09/01/2020 07:00:00 - 09/01/2020 08:00:00","BZN|ES","Hydro Run-of-river and poundage","1155.00"
"09/01/2020 07:00:00 - 09/01/2020 08:00:00","BZN|ES","Hydro Water Reservoir","4471.00"
"09/01/2020 07:00:00 - 09/01/2020 08:00:00","BZN|ES","Marine","0.00"
"09/01/2020 07:00:00 - 09/01/2020 08:00:00","BZN|ES","Nuclear","7096.00"
"09/01/2020 07:00:00 - 09/01/2020 08:00:00","BZN|ES","Other renewable","101.00"
"09/01/2020 07:00:00 - 09/01/2020 08:00:00","BZN|ES","Solar","18.00"
"09/01/2020 07:00:00 - 09/01/2020 08:00:00","BZN|ES","Waste","292.00"
"09/01/2020 07:00:00 - 09/01/2020 08:00:00","BZN|ES","Wind Offshore","0.00"
"09/01/2020 07:00:00 - 09/01/2020 08:00:00","BZN|ES","Wind Onshore","5249.00"
"09/01/2020 07:00:00 - 09/01/2020 08:00:00","BZN|ES","Other","15.00"
"09/01/2020 07:00:00 - 09/01/2020 08:00:00","BZN|ES","Energy storage","n/e"
"09/01/2020 08:00:00 - 09/01/2020 09:00:00","BZN|ES","Biomass","422.00"
"09/01/2020 08:00:00 - 09/01/2020 09:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"09/01/2020 08:00:00 - 09/01/2020 09:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"09/01/2020 08:00:00 - 09/01/2020 09:00:00","BZN|ES","Fossil Gas","9321.00"
"09/01/2020 08:00:00 - 09/01/2020 09:00:00","BZN|ES","Fossil Hard coal","1130.00"
"09/01/2020 08:00:00 - 09/01/2020 09:00:00","BZN|ES","Fossil Oil","239.00"
"09/01/2020 08:00:00 - 09/01/2020 09:00:00","BZN|ES","Fossil Oil shale","0.00"
"09/01/2020 08:00:00 - 09/01/2020 09:00:00","BZN|ES","Fossil Peat","0.00"
"09/01/2020 08:00:00 - 09/01/2020 09:00:00","BZN|ES","Geothermal","0.00"
"09/01/2020 08:00:00 - 09/01/2020 09:00:00","BZN|ES","Hydro Pumped Storage"," "
"09/01/2020 08:00:00 - 09/01/2020 09:00:00","BZN|ES","Hydro Run-of-river and poundage","1247.00"
"09/01/2020 08:00:00 - 09/01/2020 09:00:00","BZN|ES","Hydro Water Reservoir","5779.00"
"09/01/2020 08:00:00 - 09/01/2020 09:00:00","BZN|ES","Marine","0.00"
"09/01/2020 08:00:00 - 09/01/2020 09:00:00","BZN|ES","Nuclear","7096.00"
"09/01/2020 08:00:00 - 09/01/2020 09:00:00","BZN|ES","Other renewable","101.00"
"09/01/2020 08:00:00 - 09/01/2020 09:00:00","BZN|ES","Solar","51.00"
"09/01/2020 08:00:00 - 09/01/2020 09:00:00","BZN|ES","Waste","289.00"
"09/01/2020 08:00:00 - 09/01/2020 09:00:00","BZN|ES","Wind Offshore","0.00"
"09/01/2020 08:00:00 - 09/01/2020 09:00:00","BZN|ES","Wind Onshore","5440.00"
"09/01/2020 08:00:00 - 09/01/2020 09:00:00","BZN|ES","Other","17.00"
"09/01/2020 08:00:00 - 09/01/2020 09:00:00","BZN|ES","Energy storage","n/e"
"09/01/2020 09:00:00 - 09/01/2020 10:00:00","BZN|ES","Biomass","423.00"
"09/01/2020 09:00:00 - 09/01/2020 10:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"09/01/2020 09:00:00 - 09/01/2020 10:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"09/01/2020 09:00:00 - 09/01/2020 10:00:00","BZN|ES","Fossil Gas","9109.00"
"09/01/2020 09:00:00 - 09/01/2020 10:00:00","BZN|ES","Fossil Hard coal","1134.00"
"09/01/2020 09:00:00 - 09/01/2020 10:00:00","BZN|ES","Fossil Oil","241.00"
"09/01/2020 09:00:00 - 09/01/2020 10:00:00","BZN|ES","Fossil Oil shale","0.00"
"09/01/2020 09:00:00 - 09/01/2020 10:00:00","BZN|ES","Fossil Peat","0.00"
"09/01/2020 09:00:00 - 09/01/2020 10:00:00","BZN|ES","Geothermal","0.00"
"09/01/2020 09:00:00 - 09/01/2020 10:00:00","BZN|ES","Hydro Pumped Storage"," "
"09/01/2020 09:00:00 - 09/01/2020 10:00:00","BZN|ES","Hydro Run-of-river and poundage","1278.00"
"09/01/2020 09:00:00 - 09/01/2020 10:00:00","BZN|ES","Hydro Water Reservoir","6306.00"
"09/01/2020 09:00:00 - 09/01/2020 10:00:00","BZN|ES","Marine","0.00"
"09/01/2020 09:00:00 - 09/01/2020 10:00:00","BZN|ES","Nuclear","7095.00"
"09/01/2020 09:00:00 - 09/01/2020 10:00:00","BZN|ES","Other renewable","105.00"
"09/01/2020 09:00:00 - 09/01/2020 10:00:00","BZN|ES","Solar","814.00"
"09/01/2020 09:00:00 - 09/01/2020 10:00:00","BZN|ES","Waste","287.00"
"09/01/2020 09:00:00 - 09/01/2020 10:00:00","BZN|ES","Wind Offshore","0.00"
"09/01/2020 09:00:00 - 09/01/2020 10:00:00","BZN|ES","Wind Onshore","5528.00"
"09/01/2020 09:00:00 - 09/01/2020 10:00:00","BZN|ES","Other","17.00"
"09/01/2020 09:00:00 - 09/01/2020 10:00:00","BZN|ES","Energy storage","n/e"
"09/01/2020 10:00:00 - 09/01/2020 11:00:00","BZN|ES","Biomass","413.00"
"09/01/2020 10:00:00 - 09/01/2020 11:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"09/01/2020 10:00:00 - 09/01/2020 11:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"09/01/2020 10:00:00 - 09/01/2020 11:00:00","BZN|ES","Fossil Gas","9279.00"
"09/01/2020 10:00:00 - 09/01/2020 11:00:00","BZN|ES","Fossil Hard coal","1139.00"
"09/01/2020 10:00:00 - 09/01/2020 11:00:00","BZN|ES","Fossil Oil","246.00"
"09/01/2020 10:00:00 - 09/01/2020 11:00:00","BZN|ES","Fossil Oil shale","0.00"
"09/01/2020 10:00:00 - 09/01/2020 11:00:00","BZN|ES","Fossil Peat","0.00"
"09/01/2020 10:00:00 - 09/01/2020 11:00:00","BZN|ES","Geothermal","0.00"
"09/01/2020 10:00:00 - 09/01/2020 11:00:00","BZN|ES","Hydro Pumped Storage"," "
"09/01/2020 10:00:00 - 09/01/2020 11:00:00","BZN|ES","Hydro Run-of-river and poundage","1399.00"
"09/01/2020 10:00:00 - 09/01/2020 11:00:00","BZN|ES","Hydro Water Reservoir","5656.00"
"09/01/2020 10:00:00 - 09/01/2020 11:00:00","BZN|ES","Marine","0.00"
"09/01/2020 10:00:00 - 09/01/2020 11:00:00","BZN|ES","Nuclear","7097.00"
"09/01/2020 10:00:00 - 09/01/2020 11:00:00","BZN|ES","Other renewable","105.00"
"09/01/2020 10:00:00 - 09/01/2020 11:00:00","BZN|ES","Solar","2137.00"
"09/01/2020 10:00:00 - 09/01/2020 11:00:00","BZN|ES","Waste","286.00"
"09/01/2020 10:00:00 - 09/01/2020 11:00:00","BZN|ES","Wind Offshore","0.00"
"09/01/2020 10:00:00 - 09/01/2020 11:00:00","BZN|ES","Wind Onshore","5357.00"
"09/01/2020 10:00:00 - 09/01/2020 11:00:00","BZN|ES","Other","17.00"
"09/01/2020 10:00:00 - 09/01/2020 11:00:00","BZN|ES","Energy storage","n/e"
"09/01/2020 11:00:00 - 09/01/2020 12:00:00","BZN|ES","Biomass","412.00"
"09/01/2020 11:00:00 - 09/01/2020 12:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"09/01/2020 11:00:00 - 09/01/2020 12:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"09/01/2020 11:00:00 - 09/01/2020 12:00:00","BZN|ES","Fossil Gas","9242.00"
"09/01/2020 11:00:00 - 09/01/2020 12:00:00","BZN|ES","Fossil Hard coal","1141.00"
"09/01/2020 11:00:00 - 09/01/2020 12:00:00","BZN|ES","Fossil Oil","245.00"
"09/01/2020 11:00:00 - 09/01/2020 12:00:00","BZN|ES","Fossil Oil shale","0.00"
"09/01/2020 11:00:00 - 09/01/2020 12:00:00","BZN|ES","Fossil Peat","0.00"
"09/01/2020 11:00:00 - 09/01/2020 12:00:00","BZN|ES","Geothermal","0.00"
"09/01/2020 11:00:00 - 09/01/2020 12:00:00","BZN|ES","Hydro Pumped Storage"," "
"09/01/2020 11:00:00 - 09/01/2020 12:00:00","BZN|ES","Hydro Run-of-river and poundage","1260.00"
"09/01/2020 11:00:00 - 09/01/2020 12:00:00","BZN|ES","Hydro Water Reservoir","5132.00"
"09/01/2020 11:00:00 - 09/01/2020 12:00:00","BZN|ES","Marine","0.00"
"09/01/2020 11:00:00 - 09/01/2020 12:00:00","BZN|ES","Nuclear","7098.00"
"09/01/2020 11:00:00 - 09/01/2020 12:00:00","BZN|ES","Other renewable","101.00"
"09/01/2020 11:00:00 - 09/01/2020 12:00:00","BZN|ES","Solar","3183.00"
"09/01/2020 11:00:00 - 09/01/2020 12:00:00","BZN|ES","Waste","288.00"
"09/01/2020 11:00:00 - 09/01/2020 12:00:00","BZN|ES","Wind Offshore","0.00"
"09/01/2020 11:00:00 - 09/01/2020 12:00:00","BZN|ES","Wind Onshore","5318.00"
"09/01/2020 11:00:00 - 09/01/2020 12:00:00","BZN|ES","Other","16.00"
"09/01/2020 11:00:00 - 09/01/2020 12:00:00","BZN|ES","Energy storage","n/e"
"09/01/2020 12:00:00 - 09/01/2020 13:00:00","BZN|ES","Biomass","424.00"
"09/01/2020 12:00:00 - 09/01/2020 13:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"09/01/2020 12:00:00 - 09/01/2020 13:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"09/01/2020 12:00:00 - 09/01/2020 13:00:00","BZN|ES","Fossil Gas","9154.00"
"09/01/2020 12:00:00 - 09/01/2020 13:00:00","BZN|ES","Fossil Hard coal","1160.00"
"09/01/2020 12:00:00 - 09/01/2020 13:00:00","BZN|ES","Fossil Oil","233.00"
"09/01/2020 12:00:00 - 09/01/2020 13:00:00","BZN|ES","Fossil Oil shale","0.00"
"09/01/2020 12:00:00 - 09/01/2020 13:00:00","BZN|ES","Fossil Peat","0.00"
"09/01/2020 12:00:00 - 09/01/2020 13:00:00","BZN|ES","Geothermal","0.00"
"09/01/2020 12:00:00 - 09/01/2020 13:00:00","BZN|ES","Hydro Pumped Storage"," "
"09/01/2020 12:00:00 - 09/01/2020 13:00:00","BZN|ES","Hydro Run-of-river and poundage","1238.00"
"09/01/2020 12:00:00 - 09/01/2020 13:00:00","BZN|ES","Hydro Water Reservoir","4335.00"
"09/01/2020 12:00:00 - 09/01/2020 13:00:00","BZN|ES","Marine","0.00"
"09/01/2020 12:00:00 - 09/01/2020 13:00:00","BZN|ES","Nuclear","7098.00"
"09/01/2020 12:00:00 - 09/01/2020 13:00:00","BZN|ES","Other renewable","101.00"
"09/01/2020 12:00:00 - 09/01/2020 13:00:00","BZN|ES","Solar","3893.00"
"09/01/2020 12:00:00 - 09/01/2020 13:00:00","BZN|ES","Waste","287.00"
"09/01/2020 12:00:00 - 09/01/2020 13:00:00","BZN|ES","Wind Offshore","0.00"
"09/01/2020 12:00:00 - 09/01/2020 13:00:00","BZN|ES","Wind Onshore","5680.00"
"09/01/2020 12:00:00 - 09/01/2020 13:00:00","BZN|ES","Other","17.00"
"09/01/2020 12:00:00 - 09/01/2020 13:00:00","BZN|ES","Energy storage","n/e"
"09/01/2020 13:00:00 - 09/01/2020 14:00:00","BZN|ES","Biomass","427.00"
"09/01/2020 13:00:00 - 09/01/2020 14:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"09/01/2020 13:00:00 - 09/01/2020 14:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"09/01/2020 13:00:00 - 09/01/2020 14:00:00","BZN|ES","Fossil Gas","8937.00"
"09/01/2020 13:00:00 - 09/01/2020 14:00:00","BZN|ES","Fossil Hard coal","1203.00"
"09/01/2020 13:00:00 - 09/01/2020 14:00:00","BZN|ES","Fossil Oil","236.00"
"09/01/2020 13:00:00 - 09/01/2020 14:00:00","BZN|ES","Fossil Oil shale","0.00"
"09/01/2020 13:00:00 - 09/01/2020 14:00:00","BZN|ES","Fossil Peat","0.00"
"09/01/2020 13:00:00 - 09/01/2020 14:00:00","BZN|ES","Geothermal","0.00"
"09/01/2020 13:00:00 - 09/01/2020 14:00:00","BZN|ES","Hydro Pumped Storage"," "
"09/01/2020 13:00:00 - 09/01/2020 14:00:00","BZN|ES","Hydro Run-of-river and poundage","1220.00"
"09/01/2020 13:00:00 - 09/01/2020 14:00:00","BZN|ES","Hydro Water Reservoir","3578.00"
"09/01/2020 13:00:00 - 09/01/2020 14:00:00","BZN|ES","Marine","0.00"
"09/01/2020 13:00:00 - 09/01/2020 14:00:00","BZN|ES","Nuclear","7097.00"
"09/01/2020 13:00:00 - 09/01/2020 14:00:00","BZN|ES","Other renewable","104.00"
"09/01/2020 13:00:00 - 09/01/2020 14:00:00","BZN|ES","Solar","4272.00"
"09/01/2020 13:00:00 - 09/01/2020 14:00:00","BZN|ES","Waste","291.00"
"09/01/2020 13:00:00 - 09/01/2020 14:00:00","BZN|ES","Wind Offshore","0.00"
"09/01/2020 13:00:00 - 09/01/2020 14:00:00","BZN|ES","Wind Onshore","6063.00"
"09/01/2020 13:00:00 - 09/01/2020 14:00:00","BZN|ES","Other","12.00"
"09/01/2020 13:00:00 - 09/01/2020 14:00:00","BZN|ES","Energy storage","n/e"
"09/01/2020 14:00:00 - 09/01/2020 15:00:00","BZN|ES","Biomass","415.00"
"09/01/2020 14:00:00 - 09/01/2020 15:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"09/01/2020 14:00:00 - 09/01/2020 15:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"09/01/2020 14:00:00 - 09/01/2020 15:00:00","BZN|ES","Fossil Gas","8322.00"
"09/01/2020 14:00:00 - 09/01/2020 15:00:00","BZN|ES","Fossil Hard coal","1235.00"
"09/01/2020 14:00:00 - 09/01/2020 15:00:00","BZN|ES","Fossil Oil","237.00"
"09/01/2020 14:00:00 - 09/01/2020 15:00:00","BZN|ES","Fossil Oil shale","0.00"
"09/01/2020 14:00:00 - 09/01/2020 15:00:00","BZN|ES","Fossil Peat","0.00"
"09/01/2020 14:00:00 - 09/01/2020 15:00:00","BZN|ES","Geothermal","0.00"
"09/01/2020 14:00:00 - 09/01/2020 15:00:00","BZN|ES","Hydro Pumped Storage"," "
"09/01/2020 14:00:00 - 09/01/2020 15:00:00","BZN|ES","Hydro Run-of-river and poundage","1231.00"
"09/01/2020 14:00:00 - 09/01/2020 15:00:00","BZN|ES","Hydro Water Reservoir","3183.00"
"09/01/2020 14:00:00 - 09/01/2020 15:00:00","BZN|ES","Marine","0.00"
"09/01/2020 14:00:00 - 09/01/2020 15:00:00","BZN|ES","Nuclear","7098.00"
"09/01/2020 14:00:00 - 09/01/2020 15:00:00","BZN|ES","Other renewable","106.00"
"09/01/2020 14:00:00 - 09/01/2020 15:00:00","BZN|ES","Solar","4303.00"
"09/01/2020 14:00:00 - 09/01/2020 15:00:00","BZN|ES","Waste","294.00"
"09/01/2020 14:00:00 - 09/01/2020 15:00:00","BZN|ES","Wind Offshore","0.00"
"09/01/2020 14:00:00 - 09/01/2020 15:00:00","BZN|ES","Wind Onshore","6571.00"
"09/01/2020 14:00:00 - 09/01/2020 15:00:00","BZN|ES","Other","12.00"
"09/01/2020 14:00:00 - 09/01/2020 15:00:00","BZN|ES","Energy storage","n/e"
"09/01/2020 15:00:00 - 09/01/2020 16:00:00","BZN|ES","Biomass","408.00"
"09/01/2020 15:00:00 - 09/01/2020 16:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"09/01/2020 15:00:00 - 09/01/2020 16:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"09/01/2020 15:00:00 - 09/01/2020 16:00:00","BZN|ES","Fossil Gas","8470.00"
"09/01/2020 15:00:00 - 09/01/2020 16:00:00","BZN|ES","Fossil Hard coal","1252.00"
"09/01/2020 15:00:00 - 09/01/2020 16:00:00","BZN|ES","Fossil Oil","238.00"
"09/01/2020 15:00:00 - 09/01/2020 16:00:00","BZN|ES","Fossil Oil shale","0.00"
"09/01/2020 15:00:00 - 09/01/2020 16:00:00","BZN|ES","Fossil Peat","0.00"
"09/01/2020 15:00:00 - 09/01/2020 16:00:00","BZN|ES","Geothermal","0.00"
"09/01/2020 15:00:00 - 09/01/2020 16:00:00","BZN|ES","Hydro Pumped Storage"," "
"09/01/2020 15:00:00 - 09/01/2020 16:00:00","BZN|ES","Hydro Run-of-river and poundage","1228.00"
"09/01/2020 15:00:00 - 09/01/2020 16:00:00","BZN|ES","Hydro Water Reservoir","3228.00"
"09/01/2020 15:00:00 - 09/01/2020 16:00:00","BZN|ES","Marine","0.00"
"09/01/2020 15:00:00 - 09/01/2020 16:00:00","BZN|ES","Nuclear","7099.00"
"09/01/2020 15:00:00 - 09/01/2020 16:00:00","BZN|ES","Other renewable","108.00"
"09/01/2020 15:00:00 - 09/01/2020 16:00:00","BZN|ES","Solar","3993.00"
"09/01/2020 15:00:00 - 09/01/2020 16:00:00","BZN|ES","Waste","306.00"
"09/01/2020 15:00:00 - 09/01/2020 16:00:00","BZN|ES","Wind Offshore","0.00"
"09/01/2020 15:00:00 - 09/01/2020 16:00:00","BZN|ES","Wind Onshore","6493.00"
"09/01/2020 15:00:00 - 09/01/2020 16:00:00","BZN|ES","Other","14.00"
"09/01/2020 15:00:00 - 09/01/2020 16:00:00","BZN|ES","Energy storage","n/e"
"09/01/2020 16:00:00 - 09/01/2020 17:00:00","BZN|ES","Biomass","395.00"
"09/01/2020 16:00:00 - 09/01/2020 17:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"09/01/2020 16:00:00 - 09/01/2020 17:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"09/01/2020 16:00:00 - 09/01/2020 17:00:00","BZN|ES","Fossil Gas","8739.00"
"09/01/2020 16:00:00 - 09/01/2020 17:00:00","BZN|ES","Fossil Hard coal","1289.00"
"09/01/2020 16:00:00 - 09/01/2020 17:00:00","BZN|ES","Fossil Oil","238.00"
"09/01/2020 16:00:00 - 09/01/2020 17:00:00","BZN|ES","Fossil Oil shale","0.00"
"09/01/2020 16:00:00 - 09/01/2020 17:00:00","BZN|ES","Fossil Peat","0.00"
"09/01/2020 16:00:00 - 09/01/2020 17:00:00","BZN|ES","Geothermal","0.00"
"09/01/2020 16:00:00 - 09/01/2020 17:00:00","BZN|ES","Hydro Pumped Storage"," "
"09/01/2020 16:00:00 - 09/01/2020 17:00:00","BZN|ES","Hydro Run-of-river and poundage","1238.00"
"09/01/2020 16:00:00 - 09/01/2020 17:00:00","BZN|ES","Hydro Water Reservoir","3311.00"
"09/01/2020 16:00:00 - 09/01/2020 17:00:00","BZN|ES","Marine","0.00"
"09/01/2020 16:00:00 - 09/01/2020 17:00:00","BZN|ES","Nuclear","7098.00"
"09/01/2020 16:00:00 - 09/01/2020 17:00:00","BZN|ES","Other renewable","109.00"
"09/01/2020 16:00:00 - 09/01/2020 17:00:00","BZN|ES","Solar","3042.00"
"09/01/2020 16:00:00 - 09/01/2020 17:00:00","BZN|ES","Waste","305.00"
"09/01/2020 16:00:00 - 09/01/2020 17:00:00","BZN|ES","Wind Offshore","0.00"
"09/01/2020 16:00:00 - 09/01/2020 17:00:00","BZN|ES","Wind Onshore","6161.00"
"09/01/2020 16:00:00 - 09/01/2020 17:00:00","BZN|ES","Other","14.00"
"09/01/2020 16:00:00 - 09/01/2020 17:00:00","BZN|ES","Energy storage","n/e"
"09/01/2020 17:00:00 - 09/01/2020 18:00:00","BZN|ES","Biomass","369.00"
"09/01/2020 17:00:00 - 09/01/2020 18:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"09/01/2020 17:00:00 - 09/01/2020 18:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"09/01/2020 17:00:00 - 09/01/2020 18:00:00","BZN|ES","Fossil Gas","9573.00"
"09/01/2020 17:00:00 - 09/01/2020 18:00:00","BZN|ES","Fossil Hard coal","1292.00"
"09/01/2020 17:00:00 - 09/01/2020 18:00:00","BZN|ES","Fossil Oil","251.00"
"09/01/2020 17:00:00 - 09/01/2020 18:00:00","BZN|ES","Fossil Oil shale","0.00"
"09/01/2020 17:00:00 - 09/01/2020 18:00:00","BZN|ES","Fossil Peat","0.00"
"09/01/2020 17:00:00 - 09/01/2020 18:00:00","BZN|ES","Geothermal","0.00"
"09/01/2020 17:00:00 - 09/01/2020 18:00:00","BZN|ES","Hydro Pumped Storage"," "
"09/01/2020 17:00:00 - 09/01/2020 18:00:00","BZN|ES","Hydro Run-of-river and poundage","1349.00"
"09/01/2020 17:00:00 - 09/01/2020 18:00:00","BZN|ES","Hydro Water Reservoir","4815.00"
"09/01/2020 17:00:00 - 09/01/2020 18:00:00","BZN|ES","Marine","0.00"
"09/01/2020 17:00:00 - 09/01/2020 18:00:00","BZN|ES","Nuclear","7099.00"
"09/01/2020 17:00:00 - 09/01/2020 18:00:00","BZN|ES","Other renewable","107.00"
"09/01/2020 17:00:00 - 09/01/2020 18:00:00","BZN|ES","Solar","1274.00"
"09/01/2020 17:00:00 - 09/01/2020 18:00:00","BZN|ES","Waste","308.00"
"09/01/2020 17:00:00 - 09/01/2020 18:00:00","BZN|ES","Wind Offshore","0.00"
"09/01/2020 17:00:00 - 09/01/2020 18:00:00","BZN|ES","Wind Onshore","5158.00"
"09/01/2020 17:00:00 - 09/01/2020 18:00:00","BZN|ES","Other","17.00"
"09/01/2020 17:00:00 - 09/01/2020 18:00:00","BZN|ES","Energy storage","n/e"
"09/01/2020 18:00:00 - 09/01/2020 19:00:00","BZN|ES","Biomass","377.00"
"09/01/2020 18:00:00 - 09/01/2020 19:00:00","BZN|ES","Fossil Brown coal/Lignite","0.00"
"09/01/2020 18:00:00 - 09/01/2020 19:00:00","BZN|ES","Fossil Coal-derived gas","0.00"
"09/01/2020 18:00:00 - 09/01/2020 19:00:00","BZN|ES","Fossil Gas","9628.00"
"09/01/2020 18:00:00 - 09/01/2020 19:00:00","BZN|ES","Fossil Hard coal","1315.00"
"09/01/2020 18:00:00 - 09/01/2020 19:00:00","BZN|ES","Fossil Oil","254.00"
"09/01/2020 18:00:00 - 09/01/2020 19:00:00","BZN|ES","Fossil Oil shale","0.00"
"09/01/2020 18:00:00 - 09/01/2020 19:00:00","BZN|ES","Fossil Peat","0.00"
"09/01/2020 18:00:00 - 09/01/2020 19:00:00","BZN|ES","Geothermal","0.00"
"09/01/2020 18:00:00 - 09/01/2020 19:00:00","BZN|ES","Hydro Pumped Storage"," "
